model_family,latent_dim,seed,fold,subject,feature_view,n_features,mean_ks,energy_distance,mmd_rbf,reproduction_error
cvae,8,42,3,subject11,original,11,0.23358585858585856,0.6751220383597882,0.1175623770769203,8.847089727481716e-17
cvae,8,42,3,subject11,reduced,9,0.23425925925925928,0.6850169875514096,0.13729444204766994,0.0
cvae,8,42,3,subject22,original,11,0.2143939393939394,0.2852560566143989,0.053284974328617674,7.632783294297951e-17
cvae,8,42,3,subject22,reduced,9,0.21697530864197534,0.2738889498577697,0.05601340962558221,0.0
cvae,8,42,3,subject30,original,11,0.1775252525252525,0.20372312278109383,0.030438126428001366,6.591949208711867e-17
cvae,8,42,3,subject30,reduced,9,0.18827160493827158,0.22203094069246987,0.04250792243893742,0.0
cvae,8,42,3,subject33,original,11,0.1453168044077135,0.1350071566756479,0.015145312589368354,6.938893903907228e-17
cvae,8,42,3,subject33,reduced,9,0.15631313131313132,0.1337385948200751,0.017791602784927862,0.0
cvae,8,42,3,subject37,original,11,0.23156565656565656,0.4652961276734384,0.07623586282503891,8.326672684688674e-17
cvae,8,42,3,subject37,reduced,9,0.24351851851851855,0.4659841057179097,0.0891099558505919,0.0
cvae,8,42,3,subject40,original,11,0.20176767676767673,0.29542296380056676,0.043863694251689234,5.551115123125783e-17
cvae,8,42,3,subject40,reduced,9,0.20987654320987653,0.2750984317941705,0.05030891519519076,0.0
cvae,8,43,3,subject02,original,11,0.3053030303030303,0.9971356188289975,0.18474208666858827,1.1102230246251565e-16
cvae,8,43,3,subject02,reduced,9,0.2518518518518518,0.4355943306912864,0.09365689691169488,0.0
cvae,8,43,3,subject11,original,11,0.20883838383838382,0.6667905906634282,0.11601052745557616,6.938893903907228e-17
cvae,8,43,3,subject11,reduced,9,0.22499999999999998,0.7217158190346131,0.14357679882258434,0.0
cvae,8,43,3,subject22,original,11,0.21085858585858583,0.37629094294403975,0.0742241771739458,8.326672684688674e-17
cvae,8,43,3,subject22,reduced,9,0.21141975308641975,0.36139347098953545,0.07782727328776029,0.0
cvae,8,43,3,subject30,original,11,0.14444444444444443,0.1333213978536003,0.01618781713151274,8.326672684688674e-17
cvae,8,43,3,subject30,reduced,9,0.15493827160493828,0.14718487449095008,0.024579667652232517,0.0
cvae,8,43,3,subject33,original,11,0.19717630853994492,0.2437560551949245,0.03707232062757737,9.020562075079397e-17
cvae,8,43,3,subject33,reduced,9,0.1891414141414141,0.1916585599813212,0.033695393243938554,0.0
cvae,8,43,3,subject37,original,11,0.2404040404040404,0.5219245353348381,0.08444781589495676,8.326672684688674e-17
cvae,8,43,3,subject37,reduced,9,0.24413580246913577,0.4881393695364107,0.09288192007162999,0.0
cvae,8,43,3,subject40,original,11,0.19166666666666668,0.21962571978767587,0.03158445461280657,8.326672684688674e-17
cvae,8,43,3,subject40,reduced,9,0.20771604938271604,0.22588637702208691,0.03882598941132853,0.0
cvae,8,44,3,subject02,original,11,0.31136363636363634,1.0184601437919207,0.18746942051007265,5.551115123125783e-17
cvae,8,44,3,subject02,reduced,9,0.26203703703703707,0.4949763803076519,0.1095034875354457,0.0
cvae,8,44,3,subject11,original,11,0.19848484848484851,0.5904375447706447,0.09485038335517726,8.847089727481716e-17
cvae,8,44,3,subject11,reduced,9,0.20030864197530868,0.6172888991124434,0.11665382915403966,0.0
cvae,8,44,3,subject22,original,11,0.18358585858585857,0.27274877250234253,0.05217226705388489,9.020562075079397e-17
cvae,8,44,3,subject22,reduced,9,0.18364197530864196,0.26288248341796194,0.05485587180727969,0.0
cvae,8,44,3,subject30,original,11,0.1601010101010101,0.20846671698738284,0.0319955721542573,5.551115123125783e-17
cvae,8,44,3,subject30,reduced,9,0.17592592592592593,0.22619767853609662,0.043134534184538276,0.0
cvae,8,44,3,subject33,original,11,0.14634986225895316,0.13729220215555316,0.016192722283500993,9.367506770274758e-17
cvae,8,44,3,subject33,reduced,9,0.15765993265993264,0.13061447119312763,0.017054209814503007,0.0
cvae,8,44,3,subject37,original,11,0.2078282828282828,0.2946989023344484,0.04465963789479033,5.551115123125783e-17
cvae,8,44,3,subject37,reduced,9,0.21851851851851853,0.29047234615909456,0.051074248264459166,0.0
cvae,8,44,3,subject40,original,11,0.19267676767676767,0.3125120496118159,0.04577370891814048,8.847089727481716e-17
cvae,8,44,3,subject40,reduced,9,0.1962962962962963,0.30744842711264475,0.05648291977736275,0.0
unconditional_vae,3,42,3,subject02,original,11,0.3204545454545454,0.949879553823898,0.17633314541881584,8.326672684688674e-17
unconditional_vae,3,42,3,subject02,reduced,9,0.31851851851851853,0.7290356022148532,0.16116413233252058,0.0
unconditional_vae,3,42,3,subject11,original,11,0.205050505050505,0.6409663472766827,0.10858452473442459,9.71445146547012e-17
unconditional_vae,3,42,3,subject11,reduced,9,0.2104938271604938,0.6712758120015758,0.13002422733790897,0.0
unconditional_vae,3,42,3,subject22,original,11,0.23560606060606062,0.3942486324254699,0.07172858056489972,8.326672684688674e-17
unconditional_vae,3,42,3,subject22,reduced,9,0.24290123456790122,0.38961152912953745,0.0822020919737021,0.0
unconditional_vae,3,42,3,subject30,original,11,0.2674242424242424,0.5002175266202658,0.0933436542510232,8.326672684688674e-17
unconditional_vae,3,42,3,subject30,reduced,9,0.28055555555555556,0.4902955762966994,0.10695903389970896,0.0
unconditional_vae,3,42,3,subject33,original,11,0.23574380165289252,0.254833046176262,0.041807673778998966,8.326672684688674e-17
unconditional_vae,3,42,3,subject33,reduced,9,0.22297979797979797,0.20881376169968524,0.03524961892316203,0.0
unconditional_vae,3,42,3,subject37,original,11,0.4088383838383839,1.576110466440499,0.27960567363874755,8.326672684688674e-17
unconditional_vae,3,42,3,subject37,reduced,9,0.3808641975308642,1.39465833632989,0.27770009365898785,0.0
unconditional_vae,3,42,3,subject40,original,11,0.2196969696969697,0.3528483889957865,0.06357815935839284,8.326672684688674e-17
unconditional_vae,3,42,3,subject40,reduced,9,0.21543209876543207,0.325879387952138,0.06361192338461241,0.0
unconditional_vae,3,43,3,subject02,original,11,0.356060606060606,0.8791514073511597,0.1656347918112585,8.326672684688674e-17
unconditional_vae,3,43,3,subject02,reduced,9,0.33981481481481485,0.6133146101351259,0.13933598447490048,0.0
unconditional_vae,3,43,3,subject11,original,11,0.20959595959595959,0.6282808697479805,0.11057321255603669,9.71445146547012e-17
unconditional_vae,3,43,3,subject11,reduced,9,0.22962962962962966,0.66696672781387,0.13248426012609982,0.0
unconditional_vae,3,43,3,subject22,original,11,0.22121212121212122,0.30057173878308374,0.05192915360372896,8.326672684688674e-17
unconditional_vae,3,43,3,subject22,reduced,9,0.22716049382716047,0.3049161930696074,0.06287143080989166,0.0
unconditional_vae,3,43,3,subject30,original,11,0.31843434343434346,0.7285111632857642,0.14443447379386254,6.938893903907228e-17
unconditional_vae,3,43,3,subject30,reduced,9,0.3253086419753086,0.688594719287837,0.15675597352661685,0.0
unconditional_vae,3,43,3,subject33,original,11,0.27100550964187325,0.4287382413849117,0.07369714273939687,9.020562075079397e-17
unconditional_vae,3,43,3,subject33,reduced,9,0.24503367003367005,0.31587637271522606,0.0585690343122357,0.0
unconditional_vae,3,43,3,subject37,original,11,0.43459595959595954,1.7316937612019134,0.3146768575075304,8.326672684688674e-17
unconditional_vae,3,43,3,subject37,reduced,9,0.40925925925925927,1.5507146633066302,0.31212863487852727,0.0
unconditional_vae,3,43,3,subject40,original,11,0.2558080808080808,0.41137880283556605,0.07326572185033908,8.847089727481716e-17
unconditional_vae,3,43,3,subject40,reduced,9,0.2404320987654321,0.37655515703127307,0.07397278773030447,0.0
unconditional_vae,3,44,3,subject02,original,11,0.38636363636363635,1.2208581006855521,0.24421448253195144,2.220446049250313e-16
unconditional_vae,3,44,3,subject02,reduced,9,0.3592592592592593,0.8687822052697425,0.20405545789961665,0.0
unconditional_vae,3,44,3,subject11,original,11,0.2128787878787879,0.97448767816309,0.17169822646861865,5.551115123125783e-17
unconditional_vae,3,44,3,subject11,reduced,9,0.23333333333333334,1.0444616036860848,0.20406511190467547,0.0
unconditional_vae,3,44,3,subject22,original,11,0.22146464646464645,0.3106449822384456,0.05608191121433426,8.326672684688674e-17
unconditional_vae,3,44,3,subject22,reduced,9,0.21450617283950618,0.3016603161749689,0.06313730864998801,0.0
unconditional_vae,3,44,3,subject30,original,11,0.31186868686868685,0.6837567336614159,0.1273980580513404,5.551115123125783e-17
unconditional_vae,3,44,3,subject30,reduced,9,0.31111111111111106,0.6030143869348934,0.13400487711043885,0.0
unconditional_vae,3,44,3,subject33,original,11,0.2796143250688706,0.5111573358355237,0.08226059572013034,8.326672684688674e-17
unconditional_vae,3,44,3,subject33,reduced,9,0.25168350168350173,0.36209628862817667,0.06112672191337698,0.0
unconditional_vae,3,44,3,subject37,original,11,0.4065656565656566,1.6389785535509418,0.28552340410418564,6.591949208711867e-17
unconditional_vae,3,44,3,subject37,reduced,9,0.375925925925926,1.4163974128210595,0.27708669689715937,0.0
unconditional_vae,3,44,3,subject40,original,11,0.2638888888888889,0.5049603987152889,0.09010083480491371,8.326672684688674e-17
unconditional_vae,3,44,3,subject40,reduced,9,0.24660493827160496,0.43306919551563405,0.08226002468316296,0.0
unconditional_vae,8,42,3,subject02,original,11,0.25909090909090904,0.6801764201342579,0.11240852555159508,8.326672684688674e-17
unconditional_vae,8,42,3,subject02,reduced,9,0.2555555555555556,0.5224864005152505,0.10463700743938842,0.0
unconditional_vae,8,42,3,subject11,original,11,0.22095959595959594,0.5712869081190677,0.09461996692476071,8.326672684688674e-17
unconditional_vae,8,42,3,subject11,reduced,9,0.23425925925925928,0.6216337622756574,0.12049330722952378,0.0
unconditional_vae,8,42,3,subject22,original,11,0.21287878787878792,0.3079531592418552,0.05501613152477414,8.326672684688674e-17
unconditional_vae,8,42,3,subject22,reduced,9,0.21481481481481482,0.3094133243838666,0.0635971577565837,0.0
unconditional_vae,8,42,3,subject30,original,11,0.15505050505050508,0.20849719660083554,0.0327355628626701,8.326672684688674e-17
unconditional_vae,8,42,3,subject30,reduced,9,0.1669753086419753,0.22724858368499934,0.04535993890691936,0.0
unconditional_vae,8,42,3,subject33,original,11,0.15922865013774104,0.18955697257973103,0.025166412478443867,9.020562075079397e-17
unconditional_vae,8,42,3,subject33,reduced,9,0.17676767676767677,0.19590500258382004,0.0326756168673924,0.0
unconditional_vae,8,42,3,subject37,original,11,0.227020202020202,0.45621097646782793,0.0754380093496475,5.551115123125783e-17
unconditional_vae,8,42,3,subject37,reduced,9,0.22253086419753088,0.4197687665330365,0.08160702478931714,0.0
unconditional_vae,8,42,3,subject40,original,11,0.21717171717171715,0.2955767704928127,0.04657284104007753,8.847089727481716e-17
unconditional_vae,8,42,3,subject40,reduced,9,0.2265432098765432,0.29842413046391414,0.05770061700135076,0.0
unconditional_vae,8,43,3,subject02,original,11,0.2984848484848485,0.8855747776193605,0.1554549706185323,6.938893903907228e-17
unconditional_vae,8,43,3,subject02,reduced,9,0.26203703703703707,0.5019925433425274,0.1035904872767952,0.0
unconditional_vae,8,43,3,subject11,original,11,0.20328282828282826,0.5874011204750693,0.09839661328978666,8.847089727481716e-17
unconditional_vae,8,43,3,subject11,reduced,9,0.21820987654320986,0.6525945532925674,0.13136111380916438,0.0
unconditional_vae,8,43,3,subject22,original,11,0.19191919191919193,0.22478010028999496,0.04263925361107468,8.326672684688674e-17
unconditional_vae,8,43,3,subject22,reduced,9,0.1882716049382716,0.19706385933399506,0.03859796803297444,0.0
unconditional_vae,8,43,3,subject30,original,11,0.16414141414141414,0.1502897621250514,0.02112009137887294,5.551115123125783e-17
unconditional_vae,8,43,3,subject30,reduced,9,0.18271604938271602,0.1613105529301544,0.028732812899852522,0.0
unconditional_vae,8,43,3,subject33,original,11,0.1641184573002755,0.18256744462202956,0.024616796613650238,8.326672684688674e-17
unconditional_vae,8,43,3,subject33,reduced,9,0.17533670033670035,0.18575246138935286,0.030129708630018404,0.0
unconditional_vae,8,43,3,subject37,original,11,0.2058080808080808,0.34407091453025807,0.053961590737229836,6.938893903907228e-17
unconditional_vae,8,43,3,subject37,reduced,9,0.2234567901234568,0.3520877664966582,0.06348914376775239,0.0
unconditional_vae,8,43,3,subject40,original,11,0.19166666666666668,0.2589400447700072,0.03741895229132075,8.847089727481716e-17
unconditional_vae,8,43,3,subject40,reduced,9,0.1990740740740741,0.24498675993662333,0.04432209715530844,0.0
unconditional_vae,8,44,3,subject02,original,11,0.31666666666666665,0.947844206686367,0.17547507117402983,5.551115123125783e-17
unconditional_vae,8,44,3,subject02,reduced,9,0.2712962962962963,0.5049631820038174,0.10804878643210525,0.0
unconditional_vae,8,44,3,subject11,original,11,0.21313131313131317,0.59224489595241,0.09619900199344367,8.847089727481716e-17
unconditional_vae,8,44,3,subject11,reduced,9,0.216358024691358,0.5954448293197694,0.11606375114323209,0.0
unconditional_vae,8,44,3,subject22,original,11,0.2146464646464646,0.3293844159458299,0.06156150120429915,6.245004513516506e-17
unconditional_vae,8,44,3,subject22,reduced,9,0.22191358024691354,0.33059581503526436,0.06823460048338625,0.0
unconditional_vae,8,44,3,subject30,original,11,0.18712121212121213,0.19461579557938613,0.029923429689184378,8.326672684688674e-17
unconditional_vae,8,44,3,subject30,reduced,9,0.20092592592592592,0.2154835749399231,0.042716450335877454,0.0
unconditional_vae,8,44,3,subject33,original,11,0.17610192837465563,0.19533322660489194,0.027307455182908003,8.326672684688674e-17
unconditional_vae,8,44,3,subject33,reduced,9,0.18316498316498317,0.19286967336097316,0.03154637146321704,0.0
unconditional_vae,8,44,3,subject37,original,11,0.19772727272727275,0.34621069567150276,0.05823652768295684,5.551115123125783e-17
unconditional_vae,8,44,3,subject37,reduced,9,0.2182098765432099,0.37621611584676007,0.07527279368717743,0.0
unconditional_vae,8,44,3,subject40,original,11,0.19999999999999998,0.30389732678744474,0.046363612147985345,8.326672684688674e-17
unconditional_vae,8,44,3,subject40,reduced,9,0.2111111111111111,0.2868967964392386,0.05391554616173111,0.0
