family,fold,dim,seed,subject,passed,reference_difference,max_metric_difference,new_energy_distance,new_mmd_rbf,new_ks_initiation_time_s,new_ks_movement_time_s,new_ks_peak_speed_tracker_units_s,new_ks_time_to_peak_speed,new_ks_path_length,new_ks_straight_line_dist,new_ks_curvature_index,new_ks_max_lateral_deviation,new_ks_n_submovements,new_ks_end_x,new_ks_end_y,saved_energy_distance,saved_mmd_rbf,saved_ks_initiation_time_s,saved_ks_movement_time_s,saved_ks_peak_speed_tracker_units_s,saved_ks_time_to_peak_speed,saved_ks_path_length,saved_ks_straight_line_dist,saved_ks_curvature_index,saved_ks_max_lateral_deviation,saved_ks_n_submovements,saved_ks_end_x,saved_ks_end_y
condition_ridge,1,0,44,subject18,True,0.0,1.5985713863742035e-09,0.9244507695552242,0.13515463378057446,0.2777777777777778,0.4083333333333334,0.4750000000000001,0.2944444444444444,0.2944444444444444,0.25,0.2388888888888889,0.3638888888888888,0.022222222222222254,0.4916666666666667,0.22499999999999998,0.9244507711537956,0.1351546329780353,0.2777777777777778,0.4083333333333333,0.475,0.2944444444444444,0.2944444444444444,0.25,0.2388888888888889,0.3638888888888889,0.0222222222222222,0.4916666666666666,0.225
condition_ridge,1,0,44,subject23,True,0.0,1.4547052451518994e-09,0.5253253079828517,0.0870793959557441,0.14444444444444438,0.1527777777777778,0.3027777777777778,0.425,0.27222222222222214,0.28333333333333327,0.0944444444444445,0.25,0.1972222222222222,0.11388888888888887,0.2777777777777778,0.5253253065281465,0.0870793955795491,0.1444444444444444,0.1527777777777778,0.3027777777777777,0.425,0.2722222222222222,0.2833333333333333,0.0944444444444444,0.25,0.1972222222222222,0.1138888888888888,0.2777777777777778
condition_ridge,1,0,44,subject25,True,0.0,1.673322147510703e-08,1.206960225182661,0.17227055396522206,0.37222222222222223,0.6527777777777778,0.4805555555555555,0.37500000000000006,0.31666666666666665,0.25555555555555554,0.30000000000000004,0.2611111111111111,0.3944444444444444,0.10833333333333339,0.28055555555555556,1.2069602084494395,0.1722705518592234,0.3722222222222222,0.6527777777777778,0.4805555555555555,0.375,0.3166666666666666,0.2555555555555555,0.3,0.2611111111111111,0.3944444444444444,0.1083333333333333,0.2805555555555555
condition_ridge,1,0,44,subject26,True,0.0,1.5331771185955745e-08,1.0880843399382343,0.1343925605564762,0.21944444444444444,0.3194444444444444,0.1694444444444444,0.15555555555555556,0.55,0.4805555555555555,0.4305555555555556,0.4722222222222222,0.0527777777777777,0.13055555555555554,0.5,1.088084324606463,0.1343925595725205,0.2194444444444444,0.3194444444444444,0.1694444444444444,0.1555555555555555,0.55,0.4805555555555555,0.4305555555555556,0.4722222222222222,0.0527777777777777,0.1305555555555555,0.5
condition_ridge,1,0,44,subject41,True,0.0,6.4821819023563876e-09,0.9608167667728917,0.029466307952711768,0.33205128205128204,0.25769230769230766,0.21923076923076923,0.3884615384615384,0.32307692307692315,0.29166666666666663,0.31153846153846154,0.17820512820512824,0.13717948717948714,0.3525641025641026,0.29166666666666663,0.9608167732550736,0.0294663088666689,0.332051282051282,0.2576923076923076,0.2192307692307692,0.3884615384615384,0.3230769230769231,0.2916666666666667,0.3115384615384615,0.1782051282051282,0.1371794871794872,0.3525641025641026,0.2916666666666667
condition_ridge,1,0,44,subject43,True,0.0,6.374731853497906e-09,0.22703955268432896,0.03157845980975582,0.19999999999999998,0.3277777777777778,0.3111111111111111,0.24166666666666664,0.12499999999999997,0.13055555555555556,0.1333333333333333,0.10833333333333334,0.01388888888888895,0.1972222222222222,0.1611111111111111,0.2270395590590608,0.0315784609825224,0.2,0.3277777777777778,0.3111111111111111,0.2416666666666666,0.125,0.1305555555555555,0.1333333333333333,0.1083333333333333,0.0138888888888888,0.1972222222222222,0.1611111111111111
spline_pca,2,2,2026,subject01,True,0.0,1.1102230246251565e-16,0.6602491038672125,0.1307377797054332,0.2194444444444445,0.23055555555555562,0.4305555555555555,0.07500000000000001,0.4638888888888889,0.48611111111111116,0.6083333333333334,0.36388888888888893,0.008333333333333304,0.11666666666666664,0.48611111111111116,0.6602491038672125,0.1307377797054332,0.2194444444444444,0.2305555555555555,0.4305555555555556,0.075,0.4638888888888889,0.4861111111111111,0.6083333333333333,0.3638888888888889,0.0083333333333333,0.1166666666666666,0.4861111111111111
spline_pca,2,2,2026,subject04,True,0.0,1.1102230246251565e-16,0.5742161500866323,0.13127856803001758,0.38055555555555554,0.14722222222222225,0.19166666666666665,0.22500000000000003,0.36388888888888893,0.3805555555555556,0.5305555555555556,0.38888888888888895,0.008333333333333304,0.24722222222222223,0.4138888888888889,0.5742161500866323,0.1312785680300175,0.3805555555555555,0.1472222222222222,0.1916666666666666,0.225,0.3638888888888889,0.3805555555555555,0.5305555555555556,0.3888888888888889,0.0083333333333333,0.2472222222222222,0.4138888888888888
spline_pca,2,2,2026,subject10,True,0.0,5.551115123125783e-17,0.7362309984165836,0.1744990275513525,0.37499999999999994,0.5,0.30000000000000004,0.34444444444444444,0.4361111111111111,0.4027777777777778,0.29166666666666663,0.2611111111111111,0.005555555555555536,0.1388888888888889,0.4416666666666666,0.7362309984165836,0.1744990275513525,0.375,0.5,0.3,0.3444444444444444,0.4361111111111111,0.4027777777777778,0.2916666666666667,0.2611111111111111,0.0055555555555555,0.1388888888888889,0.4416666666666666
spline_pca,2,2,2026,subject12,True,0.0,1.1102230246251565e-16,0.8413141514581968,0.1814552883558357,0.4388888888888889,0.6166666666666667,0.4416666666666667,0.5888888888888888,0.2,0.24166666666666664,0.5249999999999999,0.41944444444444445,0.025000000000000022,0.14722222222222223,0.26666666666666666,0.8413141514581968,0.1814552883558357,0.4388888888888889,0.6166666666666667,0.4416666666666666,0.5888888888888889,0.2,0.2416666666666666,0.525,0.4194444444444444,0.025,0.1472222222222222,0.2666666666666666
spline_pca,2,2,2026,subject15,True,0.0,1.1102230246251565e-16,0.5287786317395793,0.1152284011558411,0.30243445692883897,0.3310861423220973,0.38464419475655437,0.2095505617977528,0.23024344569288388,0.2865168539325843,0.6948501872659176,0.5487827715355805,0.126498127340824,0.2135767790262172,0.3528089887640449,0.5287786317395793,0.1152284011558411,0.3024344569288389,0.3310861423220974,0.3846441947565543,0.2095505617977528,0.2302434456928839,0.2865168539325842,0.6948501872659176,0.5487827715355805,0.1264981273408239,0.2135767790262172,0.3528089887640449
spline_pca,2,2,2026,subject21,True,0.0,1.1102230246251565e-16,2.1934318414724414,0.44162631031595223,0.5583333333333333,0.4805555555555555,0.24444444444444446,0.6000000000000001,0.4944444444444444,0.5972222222222222,0.888888888888889,0.8416666666666667,0.019444444444444375,0.16388888888888886,0.6083333333333333,2.1934318414724414,0.4416263103159522,0.5583333333333333,0.4805555555555555,0.2444444444444444,0.6,0.4944444444444444,0.5972222222222222,0.8888888888888888,0.8416666666666667,0.0194444444444444,0.1638888888888889,0.6083333333333333
spline_pca,2,2,2026,subject36,True,0.0,1.1102230246251565e-16,0.6810826223671538,0.1408679056401967,0.4166666666666667,0.24999999999999994,0.16666666666666669,0.21666666666666662,0.18333333333333332,0.2111111111111111,0.6,0.7250000000000001,0.008333333333333304,0.2222222222222222,0.20833333333333331,0.6810826223671538,0.1408679056401967,0.4166666666666667,0.25,0.1666666666666666,0.2166666666666666,0.1833333333333333,0.2111111111111111,0.6,0.725,0.0083333333333333,0.2222222222222222,0.2083333333333333
spline_pca,2,3,2026,subject01,True,0.0,1.6653345369377348e-16,0.7517088523903745,0.1537801931193986,0.18333333333333335,0.25555555555555565,0.4444444444444445,0.15833333333333333,0.5361111111111112,0.5416666666666666,0.5361111111111111,0.3555555555555556,0.0,0.10555555555555556,0.5166666666666666,0.7517088523903745,0.1537801931193986,0.1833333333333333,0.2555555555555555,0.4444444444444444,0.1583333333333333,0.5361111111111111,0.5416666666666666,0.5361111111111111,0.3555555555555555,0.0,0.1055555555555555,0.5166666666666667
spline_pca,2,3,2026,subject04,True,0.0,1.249000902703301e-16,0.47604100237920743,0.11145841339425666,0.35833333333333334,0.11388888888888893,0.2694444444444445,0.19166666666666665,0.3138888888888889,0.3305555555555556,0.5388888888888889,0.42500000000000004,0.050000000000000044,0.1333333333333333,0.3388888888888889,0.4760410023792074,0.1114584133942567,0.3583333333333333,0.1138888888888888,0.2694444444444444,0.1916666666666666,0.3138888888888889,0.3305555555555555,0.5388888888888889,0.425,0.05,0.1333333333333333,0.3388888888888889
spline_pca,2,3,2026,subject10,True,0.0,2.498001805406602e-16,0.5888774277594075,0.13594973710338976,0.3555555555555555,0.4583333333333333,0.2944444444444445,0.2777777777777778,0.3944444444444445,0.3916666666666666,0.2833333333333334,0.29166666666666663,0.01388888888888895,0.17222222222222217,0.39999999999999997,0.5888774277594075,0.1359497371033895,0.3555555555555555,0.4583333333333333,0.2944444444444444,0.2777777777777778,0.3944444444444444,0.3916666666666666,0.2833333333333333,0.2916666666666667,0.0138888888888888,0.1722222222222222,0.4
spline_pca,2,3,2026,subject12,True,0.0,1.249000902703301e-16,0.7574790743881055,0.15527469838456265,0.38333333333333336,0.5916666666666667,0.4388888888888889,0.4888888888888889,0.21111111111111108,0.22499999999999998,0.4555555555555556,0.38888888888888895,0.033333333333333326,0.11944444444444452,0.23611111111111105,0.7574790743881055,0.1552746983845626,0.3833333333333333,0.5916666666666667,0.4388888888888889,0.4888888888888889,0.2111111111111111,0.225,0.4555555555555555,0.3888888888888889,0.0333333333333333,0.1194444444444444,0.2361111111111111
spline_pca,2,3,2026,subject15,True,0.0,1.249000902703301e-16,0.5153607986719297,0.11254901481526447,0.27743445692883895,0.35243445692883896,0.34007490636704113,0.16591760299625458,0.18529962546816478,0.24953183520599248,0.547752808988764,0.47556179775280905,0.1348314606741573,0.10318352059925096,0.2941011235955056,0.5153607986719297,0.1125490148152646,0.2774344569288389,0.3524344569288389,0.3400749063670412,0.1659176029962547,0.1852996254681647,0.2495318352059925,0.547752808988764,0.475561797752809,0.1348314606741573,0.1031835205992509,0.2941011235955056
spline_pca,2,3,2026,subject21,True,0.0,1.1102230246251565e-16,1.6931110762113213,0.3459430227309025,0.5333333333333334,0.45833333333333326,0.20833333333333331,0.4305555555555556,0.5527777777777777,0.625,0.7972222222222223,0.8138888888888889,0.011111111111111072,0.1972222222222222,0.6166666666666666,1.6931110762113213,0.3459430227309025,0.5333333333333333,0.4583333333333333,0.2083333333333333,0.4305555555555556,0.5527777777777778,0.625,0.7972222222222223,0.8138888888888889,0.0111111111111111,0.1972222222222222,0.6166666666666667
spline_pca,2,3,2026,subject36,True,0.0,6.938893903907228e-17,0.6517195788099985,0.1365969401554552,0.4305555555555556,0.24166666666666664,0.11388888888888887,0.21111111111111114,0.18333333333333335,0.14722222222222225,0.625,0.7416666666666667,0.050000000000000044,0.09722222222222221,0.15277777777777773,0.6517195788099985,0.1365969401554552,0.4305555555555556,0.2416666666666666,0.1138888888888888,0.2111111111111111,0.1833333333333333,0.1472222222222222,0.625,0.7416666666666667,0.05,0.0972222222222222,0.1527777777777778
spline_pca,2,4,2026,subject01,True,0.0,1.1102230246251565e-16,0.5552517540706154,0.10708347601140511,0.1972222222222223,0.23888888888888893,0.4388888888888889,0.18055555555555558,0.32777777777777783,0.3416666666666666,0.5166666666666667,0.42222222222222217,0.06666666666666665,0.15277777777777773,0.3444444444444445,0.5552517540706154,0.1070834760114051,0.1972222222222222,0.2388888888888889,0.4388888888888889,0.1805555555555555,0.3277777777777778,0.3416666666666667,0.5166666666666667,0.4222222222222222,0.0666666666666666,0.1527777777777778,0.3444444444444444
spline_pca,2,4,2026,subject04,True,0.0,1.1796119636642288e-16,0.4102861401222633,0.09071576138898008,0.30277777777777776,0.15000000000000002,0.19444444444444442,0.18611111111111117,0.24166666666666664,0.26666666666666666,0.5583333333333333,0.4805555555555555,0.01666666666666672,0.13333333333333336,0.28055555555555556,0.4102861401222633,0.09071576138898,0.3027777777777777,0.15,0.1944444444444444,0.1861111111111111,0.2416666666666666,0.2666666666666666,0.5583333333333333,0.4805555555555555,0.0166666666666666,0.1333333333333333,0.2805555555555555
spline_pca,2,4,2026,subject10,True,0.0,5.551115123125783e-17,0.5378389234302992,0.13446243814374892,0.4333333333333333,0.4833333333333333,0.23333333333333336,0.35277777777777775,0.33611111111111114,0.29444444444444445,0.19999999999999996,0.23888888888888887,0.036111111111111094,0.27222222222222225,0.32499999999999996,0.5378389234302992,0.1344624381437489,0.4333333333333333,0.4833333333333333,0.2333333333333333,0.3527777777777778,0.3361111111111111,0.2944444444444444,0.2,0.2388888888888889,0.0361111111111111,0.2722222222222222,0.325
spline_pca,2,4,2026,subject12,True,0.0,1.3877787807814457e-16,0.7157555682217418,0.15271216970501256,0.4,0.586111111111111,0.4416666666666667,0.5388888888888889,0.20277777777777772,0.20277777777777783,0.3333333333333333,0.3694444444444444,0.06666666666666665,0.16111111111111115,0.21111111111111108,0.7157555682217418,0.1527121697050125,0.4,0.5861111111111111,0.4416666666666666,0.5388888888888889,0.2027777777777777,0.2027777777777777,0.3333333333333333,0.3694444444444444,0.0666666666666666,0.1611111111111111,0.2111111111111111
spline_pca,2,4,2026,subject15,True,0.0,1.1102230246251565e-16,0.4399172773397688,0.10146861133980223,0.3716292134831461,0.397752808988764,0.2817415730337079,0.14016853932584272,0.2241573033707865,0.2615168539325843,0.4115168539325843,0.4071161048689139,0.08483146067415726,0.23501872659176032,0.30318352059925097,0.4399172773397688,0.1014686113398022,0.3716292134831461,0.397752808988764,0.2817415730337079,0.1401685393258427,0.2241573033707865,0.2615168539325843,0.4115168539325842,0.4071161048689138,0.0848314606741573,0.2350187265917603,0.3031835205992509
spline_pca,2,4,2026,subject21,True,0.0,1.1102230246251565e-16,1.6238376426866452,0.32936220168583064,0.5444444444444445,0.45555555555555555,0.21111111111111108,0.4833333333333334,0.43333333333333335,0.5472222222222223,0.7527777777777778,0.7416666666666667,0.0805555555555556,0.18333333333333332,0.5583333333333333,1.6238376426866452,0.3293622016858305,0.5444444444444444,0.4555555555555555,0.2111111111111111,0.4833333333333333,0.4333333333333333,0.5472222222222223,0.7527777777777778,0.7416666666666667,0.0805555555555555,0.1833333333333333,0.5583333333333333
spline_pca,2,4,2026,subject36,True,0.0,1.1102230246251565e-16,0.6213010014904747,0.1328159015426993,0.4166666666666667,0.24166666666666664,0.12777777777777777,0.2277777777777778,0.12777777777777777,0.1111111111111111,0.625,0.7194444444444444,0.05833333333333335,0.1416666666666666,0.11944444444444441,0.6213010014904747,0.1328159015426994,0.4166666666666667,0.2416666666666666,0.1277777777777777,0.2277777777777777,0.1277777777777777,0.1111111111111111,0.625,0.7194444444444444,0.0583333333333333,0.1416666666666666,0.1194444444444444
spline_pca,2,8,2026,subject01,True,0.0,1.1102230246251565e-16,0.29045815652038653,0.05583467065924863,0.2194444444444445,0.23888888888888893,0.3611111111111111,0.15,0.15000000000000002,0.1333333333333333,0.24722222222222223,0.2055555555555555,0.125,0.10555555555555556,0.14444444444444443,0.2904581565203865,0.0558346706592487,0.2194444444444444,0.2388888888888889,0.3611111111111111,0.15,0.15,0.1333333333333333,0.2472222222222222,0.2055555555555555,0.125,0.1055555555555555,0.1444444444444444
spline_pca,2,8,2026,subject04,True,0.0,1.1102230246251565e-16,0.3121427331531441,0.04742240775203699,0.36111111111111116,0.15833333333333333,0.17222222222222217,0.2416666666666667,0.125,0.17222222222222222,0.15000000000000002,0.08333333333333334,0.05833333333333335,0.09999999999999998,0.17222222222222222,0.3121427331531441,0.0474224077520371,0.3611111111111111,0.1583333333333333,0.1722222222222222,0.2416666666666666,0.125,0.1722222222222222,0.15,0.0833333333333333,0.0583333333333333,0.1,0.1722222222222222
spline_pca,2,8,2026,subject10,True,0.0,1.3877787807814457e-16,0.5558439486491675,0.10967157519661996,0.4,0.4777777777777778,0.2666666666666666,0.3027777777777778,0.17222222222222228,0.19444444444444445,0.2944444444444444,0.13888888888888884,0.08611111111111103,0.07222222222222219,0.19166666666666668,0.5558439486491675,0.1096715751966201,0.4,0.4777777777777778,0.2666666666666666,0.3027777777777777,0.1722222222222222,0.1944444444444444,0.2944444444444444,0.1388888888888889,0.0861111111111111,0.0722222222222222,0.1916666666666666
spline_pca,2,8,2026,subject12,True,0.0,6.938893903907228e-17,0.6625374083448676,0.14199595326615255,0.38888888888888884,0.5583333333333333,0.37499999999999994,0.4472222222222222,0.33055555555555555,0.24444444444444446,0.21944444444444444,0.1388888888888889,0.09999999999999998,0.09722222222222227,0.2583333333333333,0.6625374083448676,0.1419959532661525,0.3888888888888889,0.5583333333333333,0.375,0.4472222222222222,0.3305555555555555,0.2444444444444444,0.2194444444444444,0.1388888888888889,0.1,0.0972222222222222,0.2583333333333333
spline_pca,2,8,2026,subject15,True,0.0,8.326672684688674e-17,0.29538949863072617,0.06557839508036267,0.27743445692883895,0.324438202247191,0.15346441947565542,0.13632958801498127,0.25355805243445695,0.24194756554307117,0.13651685393258425,0.12677902621722847,0.07649812734082395,0.15973782771535583,0.2539325842696629,0.2953894986307261,0.0655783950803626,0.2774344569288389,0.324438202247191,0.1534644194756554,0.1363295880149812,0.2535580524344569,0.2419475655430711,0.1365168539325842,0.1267790262172284,0.0764981273408239,0.1597378277153558,0.2539325842696629
spline_pca,2,8,2026,subject21,True,0.0,1.1102230246251565e-16,0.7743620064652799,0.1430560936446701,0.5527777777777778,0.43333333333333335,0.1388888888888889,0.5249999999999999,0.24166666666666664,0.27499999999999997,0.21666666666666667,0.18055555555555558,0.23888888888888893,0.17500000000000002,0.29166666666666663,0.7743620064652799,0.1430560936446701,0.5527777777777778,0.4333333333333333,0.1388888888888889,0.525,0.2416666666666666,0.275,0.2166666666666666,0.1805555555555555,0.2388888888888889,0.175,0.2916666666666667
spline_pca,2,8,2026,subject36,True,0.0,8.326672684688674e-17,0.32843569500397685,0.07198747199519595,0.47777777777777775,0.23333333333333328,0.24444444444444446,0.20833333333333337,0.18611111111111117,0.1111111111111111,0.25277777777777777,0.2777777777777778,0.125,0.10833333333333328,0.11666666666666659,0.3284356950039768,0.0719874719951959,0.4777777777777778,0.2333333333333333,0.2444444444444444,0.2083333333333333,0.1861111111111111,0.1111111111111111,0.2527777777777777,0.2777777777777778,0.125,0.1083333333333333,0.1166666666666666
condition_ridge,2,0,42,subject01,True,0.0,3.758640954032444e-08,0.5519026431181859,0.10268227904370175,0.3083333333333334,0.3,0.2972222222222223,0.28611111111111104,0.2777777777777778,0.27499999999999997,0.16944444444444445,0.2138888888888889,0.008333333333333304,0.18055555555555555,0.2527777777777778,0.5519026807045955,0.1026822854074701,0.3083333333333333,0.3,0.2972222222222222,0.2861111111111111,0.2777777777777778,0.275,0.1694444444444444,0.2138888888888888,0.0083333333333333,0.1805555555555555,0.2527777777777777
condition_ridge,2,0,42,subject04,True,0.0,9.828629338182182e-08,0.37222243861749726,0.06640527304984656,0.175,0.2138888888888889,0.15555555555555556,0.29166666666666663,0.3083333333333333,0.27222222222222225,0.17222222222222222,0.19444444444444448,0.06666666666666665,0.28888888888888886,0.27222222222222225,0.3722223403312039,0.0664052531254519,0.175,0.2138888888888888,0.1555555555555555,0.2916666666666667,0.3083333333333333,0.2722222222222222,0.1722222222222222,0.1944444444444444,0.0666666666666666,0.2888888888888888,0.2722222222222222
condition_ridge,2,0,42,subject10,True,0.0,2.779139185449253e-08,0.557038729074792,0.08817589418886684,0.28055555555555556,0.5333333333333333,0.4305555555555556,0.18055555555555558,0.28611111111111115,0.225,0.33333333333333337,0.23888888888888882,0.002777777777777768,0.18611111111111112,0.2277777777777778,0.5570387012834002,0.0881758906841997,0.2805555555555555,0.5333333333333333,0.4305555555555556,0.1805555555555555,0.2861111111111111,0.225,0.3333333333333333,0.2388888888888889,0.0027777777777777,0.1861111111111111,0.2277777777777777
condition_ridge,2,0,42,subject12,True,0.0,1.3250005981291224e-08,0.8606741511093499,0.15085852336097327,0.14444444444444443,0.5694444444444444,0.5944444444444444,0.20555555555555555,0.24722222222222223,0.22499999999999998,0.2138888888888889,0.11388888888888887,0.050000000000000044,0.17222222222222228,0.23611111111111116,0.8606741378593439,0.1508585222380193,0.1444444444444444,0.5694444444444444,0.5944444444444444,0.2055555555555555,0.2472222222222222,0.225,0.2138888888888888,0.1138888888888888,0.05,0.1722222222222222,0.2361111111111111
condition_ridge,2,0,42,subject15,True,0.0,1.875879190871288e-08,0.335526201798793,0.06297811542285325,0.12050561797752812,0.3760299625468164,0.3543071161048689,0.21591760299625462,0.1122659176029962,0.07415730337078652,0.21807116104868918,0.21657303370786518,0.05149812734082393,0.20496254681647935,0.1165730337078652,0.3355261830400011,0.062978111193369,0.1205056179775281,0.3760299625468165,0.3543071161048689,0.2159176029962546,0.1122659176029962,0.0741573033707865,0.2180711610486891,0.2165730337078651,0.0514981273408239,0.2049625468164794,0.1165730337078651
condition_ridge,2,0,42,subject21,True,0.0,9.89402786366611e-08,0.839842732161828,0.14281551128129222,0.35555555555555557,0.2222222222222222,0.28055555555555556,0.4027777777777778,0.2333333333333334,0.3916666666666666,0.47500000000000003,0.425,0.005555555555555647,0.2583333333333333,0.4083333333333333,0.8398426332215494,0.1428154972350972,0.3555555555555555,0.2222222222222222,0.2805555555555555,0.4027777777777778,0.2333333333333333,0.3916666666666666,0.475,0.425,0.0055555555555555,0.2583333333333333,0.4083333333333333
condition_ridge,2,0,42,subject36,True,0.0,3.789984814872582e-08,0.572602355908447,0.10977390229200568,0.3166666666666667,0.3333333333333333,0.4555555555555555,0.3694444444444444,0.20555555555555555,0.22499999999999998,0.3416666666666666,0.4111111111111111,0.050000000000000044,0.06944444444444445,0.21666666666666667,0.5726023938082951,0.1097739095350108,0.3166666666666666,0.3333333333333333,0.4555555555555555,0.3694444444444444,0.2055555555555555,0.225,0.3416666666666667,0.4111111111111111,0.05,0.0694444444444444,0.2166666666666666
condition_ridge,2,0,43,subject01,True,0.0,1.7300686216970007e-08,0.5859260512230096,0.10625399143411562,0.3388888888888888,0.33333333333333337,0.3472222222222223,0.30277777777777776,0.31111111111111117,0.29722222222222217,0.16666666666666669,0.2416666666666667,0.008333333333333304,0.10833333333333334,0.30000000000000004,0.5859260339223233,0.1062539879738492,0.3388888888888889,0.3333333333333333,0.3472222222222222,0.3027777777777777,0.3111111111111111,0.2972222222222222,0.1666666666666666,0.2416666666666666,0.0083333333333333,0.1083333333333333,0.3
condition_ridge,2,0,43,subject04,True,0.0,5.650845397164872e-08,0.41203414797869176,0.06891657774697868,0.1138888888888889,0.20277777777777772,0.16666666666666666,0.24166666666666664,0.35277777777777775,0.3388888888888889,0.21388888888888888,0.27777777777777785,0.05833333333333335,0.3083333333333334,0.3472222222222222,0.4120340914702378,0.0689165624705887,0.1138888888888888,0.2027777777777777,0.1666666666666666,0.2416666666666666,0.3527777777777778,0.3388888888888889,0.2138888888888888,0.2777777777777778,0.0583333333333333,0.3083333333333333,0.3472222222222222
condition_ridge,2,0,43,subject10,True,0.0,1.1067136318487769e-07,0.5454525426653531,0.09312390740833654,0.27499999999999997,0.4916666666666667,0.3833333333333334,0.1611111111111111,0.28611111111111115,0.24444444444444446,0.3083333333333334,0.23888888888888882,0.008333333333333304,0.15833333333333333,0.2527777777777778,0.54545243199399,0.0931238885622092,0.275,0.4916666666666666,0.3833333333333333,0.1611111111111111,0.2861111111111111,0.2444444444444444,0.3083333333333333,0.2388888888888889,0.0083333333333333,0.1583333333333333,0.2527777777777777
condition_ridge,2,0,43,subject12,True,0.0,3.0629136560378356e-08,1.053899813147769,0.18361175441620559,0.2444444444444444,0.6027777777777777,0.6055555555555556,0.2361111111111111,0.2694444444444445,0.28611111111111115,0.28055555555555556,0.2277777777777778,0.05833333333333335,0.17500000000000004,0.29999999999999993,1.0538997825186325,0.1836117518483724,0.2444444444444444,0.6027777777777777,0.6055555555555555,0.2361111111111111,0.2694444444444444,0.2861111111111111,0.2805555555555555,0.2277777777777777,0.0583333333333333,0.175,0.3
condition_ridge,2,0,43,subject15,True,0.0,1.9298742159890026e-08,0.42902683517671125,0.0750037096799866,0.12462546816479403,0.35608614232209734,0.3709737827715356,0.1946629213483146,0.2035580524344569,0.15571161048689142,0.23473782771535578,0.24812734082397003,0.06816479400749065,0.2401685393258427,0.19485018726591763,0.4290268158779691,0.0750037051678363,0.124625468164794,0.3560861423220974,0.3709737827715356,0.1946629213483146,0.2035580524344569,0.1557116104868914,0.2347378277153558,0.24812734082397,0.0681647940074906,0.2401685393258427,0.1948501872659176
condition_ridge,2,0,43,subject21,True,0.0,1.067318935454864e-07,0.8195323743415526,0.14515149806130134,0.275,0.18888888888888888,0.22222222222222232,0.3583333333333333,0.3,0.4083333333333333,0.5583333333333333,0.5083333333333333,0.022222222222222254,0.23611111111111105,0.4333333333333333,0.819532267609659,0.145151478917793,0.275,0.1888888888888888,0.2222222222222222,0.3583333333333333,0.3,0.4083333333333333,0.5583333333333333,0.5083333333333333,0.0222222222222222,0.2361111111111111,0.4333333333333333
condition_ridge,2,0,43,subject36,True,0.0,4.474278636479312e-08,0.5724386918492415,0.10761355213381285,0.18888888888888888,0.29166666666666663,0.44166666666666665,0.44166666666666665,0.10833333333333328,0.13055555555555554,0.41388888888888886,0.4722222222222222,0.033333333333333326,0.1305555555555556,0.11666666666666664,0.5724387365920278,0.1076135615461786,0.1888888888888888,0.2916666666666667,0.4416666666666666,0.4416666666666666,0.1083333333333333,0.1305555555555555,0.4138888888888888,0.4722222222222222,0.0333333333333333,0.1305555555555555,0.1166666666666666
condition_ridge,2,0,44,subject01,True,0.0,2.7357256016102838e-08,0.7964878840724712,0.15274164456218353,0.4916666666666667,0.4,0.4027777777777778,0.24166666666666667,0.30833333333333335,0.30555555555555547,0.13055555555555554,0.2777777777777778,0.01666666666666672,0.1333333333333333,0.2861111111111111,0.7964879114297272,0.1527416496372134,0.4916666666666666,0.4,0.4027777777777778,0.2416666666666666,0.3083333333333333,0.3055555555555556,0.1305555555555555,0.2777777777777778,0.0166666666666666,0.1333333333333333,0.2861111111111111
condition_ridge,2,0,44,subject04,True,0.0,6.202845709291083e-08,0.3893831027553274,0.06920928923467595,0.18611111111111112,0.2944444444444444,0.21111111111111108,0.27777777777777773,0.2888888888888889,0.27777777777777785,0.2666666666666666,0.2777777777777778,0.07499999999999996,0.2944444444444445,0.28055555555555556,0.3893830407268703,0.0692092781608524,0.1861111111111111,0.2944444444444444,0.2111111111111111,0.2777777777777778,0.2888888888888888,0.2777777777777778,0.2666666666666666,0.2777777777777778,0.075,0.2944444444444444,0.2805555555555555
condition_ridge,2,0,44,subject10,True,0.0,7.111138733417732e-09,0.42357819510851735,0.07185257766842634,0.16666666666666663,0.46944444444444444,0.3472222222222222,0.23888888888888882,0.30000000000000004,0.22777777777777775,0.38888888888888884,0.29166666666666674,0.019444444444444375,0.11944444444444446,0.24444444444444446,0.4235782022196561,0.0718525796176191,0.1666666666666666,0.4694444444444444,0.3472222222222222,0.2388888888888889,0.3,0.2277777777777777,0.3888888888888889,0.2916666666666667,0.0194444444444444,0.1194444444444444,0.2444444444444444
condition_ridge,2,0,44,subject12,True,0.0,5.720794948871344e-08,1.0582844613623767,0.1851112267358236,0.18611111111111112,0.625,0.625,0.2333333333333334,0.2944444444444444,0.3333333333333333,0.23333333333333334,0.14166666666666666,0.05833333333333335,0.18333333333333335,0.33055555555555555,1.0582844041544273,0.1851112134763969,0.1861111111111111,0.625,0.625,0.2333333333333333,0.2944444444444444,0.3333333333333333,0.2333333333333333,0.1416666666666666,0.0583333333333333,0.1833333333333333,0.3305555555555555
