model_family,latent_dim,outer_fold,training_seed,subject,trajectory_mse,movement_time_mae_ms,initiation_time_mae_ms,mean_ks,ks_n_submovements,energy_distance,mmd_rbf
conditional_ae,8,1,44.0,subject43,0.011335109981777778,25.72135433333333,24.928500592111114,0.21540404040404038,0.0111111111111111,0.4221784746049239,0.0802368594811756
conditional_ae,3,2,42.0,subject01,0.0850336608,42.19083472222223,30.18398116874445,0.2275252525252525,0.025,0.4461882298338353,0.0766530838183939
conditional_ae,3,2,42.0,subject04,0.05782079255277778,27.596666555555554,28.92303683372222,0.23459595959595952,0.0083333333333333,0.2925347377728471,0.0596550478222532
conditional_ae,3,2,42.0,subject10,0.04499493734277778,35.15780755555555,36.02355031126111,0.2901515151515151,0.0222222222222222,0.664977782095749,0.1279967021048038
conditional_ae,3,2,42.0,subject12,0.053420719141666656,38.07570911111111,32.96265939077777,0.2684343434343434,0.0,0.7676713355044575,0.1453641929927804
conditional_ae,3,2,42.0,subject15,0.09112657127966102,40.335886610169496,27.81020551079096,0.20054477357848136,0.1348314606741573,0.3566757253347319,0.0699294582963601
conditional_ae,3,2,42.0,subject21,0.22088803713764046,56.59463421348315,30.089983886573034,0.4143939393939393,0.0277777777777777,1.2006392373535166,0.2379946729961753
conditional_ae,3,2,42.0,subject36,0.07764573976833333,23.236591611111105,31.298865298666662,0.253030303030303,0.0,0.5031361622703923,0.0976207493844033
conditional_ae,3,2,43.0,subject01,0.08180244729166666,41.0597858888889,31.073097321144445,0.21111111111111105,0.0333333333333333,0.2774536635564524,0.0456835062756042
conditional_ae,3,2,43.0,subject04,0.05915703274611111,28.817398499999992,27.634225035777774,0.20883838383838382,0.0083333333333333,0.2721688980607868,0.0513249473373214
conditional_ae,3,2,43.0,subject10,0.04530394563166666,34.419548111111105,33.665699922222224,0.252020202020202,0.0222222222222222,0.5290290003542819,0.1031499158508659
conditional_ae,3,2,43.0,subject12,0.06395660649166666,34.610920666666665,35.183478081500006,0.2555555555555555,0.0,0.704317298938296,0.1323012400381179
conditional_ae,3,2,43.0,subject15,0.10112696573220341,39.70303175141243,27.489329912203388,0.20148961525366016,0.1264981273408239,0.29721661125483,0.0609364133151341
conditional_ae,3,2,43.0,subject21,0.2165134458258427,56.91505662921348,22.959529477443766,0.3893939393939394,0.0138888888888888,1.0706687497526417,0.2147610132117376
conditional_ae,3,2,43.0,subject36,0.08277748784722222,24.302814555555557,28.515456790683334,0.24671717171717164,0.0,0.48606320307537,0.0928559994472045
conditional_ae,3,2,44.0,subject01,0.07955576525944444,42.59427900000001,30.09304756022222,0.24015151515151512,0.0333333333333333,0.4245955142860969,0.0743211866232824
conditional_ae,3,2,44.0,subject04,0.05993926670777777,29.133581666666664,29.389863111666667,0.2391414141414141,0.0083333333333333,0.4188983684135845,0.0805365659123823
conditional_ae,3,2,44.0,subject10,0.04394301127222222,35.04213555555556,39.980149429444445,0.29747474747474745,0.0222222222222222,0.6425677814459299,0.1289909294625747
conditional_ae,3,2,44.0,subject12,0.08154634938944444,34.984522388888884,35.51749232061111,0.26944444444444443,0.0,0.7199378122014695,0.1318005205878494
conditional_ae,3,2,44.0,subject15,0.0746593810079096,40.71668548022598,31.58383124677966,0.21470037453183516,0.1264981273408239,0.3849133897872221,0.0752426592151804
conditional_ae,3,2,44.0,subject21,0.23352453198314604,52.708665112359554,32.38649064140449,0.41414141414141414,0.0277777777777777,1.21376566963573,0.23717631463709
conditional_ae,3,2,44.0,subject36,0.08019806207,22.813421999999996,34.19184905555555,0.2525252525252525,0.0,0.450350881617279,0.0866086085922491
conditional_ae,8,2,42.0,subject01,0.014923976153888891,38.3053305,27.186805847219446,0.16994949494949493,0.0666666666666666,0.218675118888989,0.0424933095441298
conditional_ae,8,2,42.0,subject04,0.00956186410111111,30.0831455,28.21366019316666,0.2196969696969697,0.075,0.2954542757385803,0.0611099457938338
conditional_ae,8,2,42.0,subject10,0.011031299361222222,31.353162500000003,27.31170732483334,0.29267676767676765,0.0361111111111111,0.6014450760937793,0.1358395627259877
conditional_ae,8,2,42.0,subject12,0.012839298458333334,33.698267944444446,56.61019189166667,0.3421717171717171,0.0166666666666666,1.373630679211109,0.2509935482356632
conditional_ae,8,2,42.0,subject15,0.017033233880225988,37.17695649717515,24.148618822994354,0.2550646918624446,0.1014981273408239,0.4849248887790969,0.0997679666706963
conditional_ae,8,2,42.0,subject21,0.03092054009719101,57.40185213483147,37.34568839522471,0.31666666666666665,0.0888888888888888,0.645970923643453,0.1230798429080785
conditional_ae,8,2,42.0,subject36,0.009009792599444445,21.777886500000005,33.23683716393499,0.19166666666666662,0.05,0.3155387327822767,0.0662171503886117
conditional_ae,8,2,43.0,subject01,0.014486065225555558,38.0884595,32.56582022714444,0.16590909090909087,0.1166666666666666,0.1824445197371522,0.0315487420800892
conditional_ae,8,2,43.0,subject04,0.008367954456111111,29.086719000000002,28.69188669361111,0.18686868686868682,0.0666666666666666,0.2491002752651163,0.0534526862200076
conditional_ae,8,2,43.0,subject10,0.012151825078333333,30.140737666666663,29.130809768666666,0.2994949494949495,0.0194444444444444,0.6762456735137663,0.1510187748897044
conditional_ae,8,2,43.0,subject12,0.014242742106666668,30.25049611111112,52.044844125000004,0.34242424242424235,0.0333333333333333,1.2865656964208698,0.2313405711333119
conditional_ae,8,2,43.0,subject15,0.018631034075706213,35.36191175141243,23.12466354870057,0.2440670752468505,0.0931647940074906,0.394584804706517,0.0847287619195704
conditional_ae,8,2,43.0,subject21,0.03597099117752809,52.85516994382022,50.240887816612364,0.3186868686868687,0.0555555555555555,0.6231102137558806,0.1216071137764812
conditional_ae,8,2,43.0,subject36,0.009825394293888888,23.22667116666667,30.36806774061111,0.19040404040404038,0.0333333333333333,0.2885241718854869,0.0607325809936037
conditional_ae,8,2,44.0,subject01,0.017851686718888888,37.30576788888889,28.64865862202222,0.20757575757575752,0.0583333333333333,0.2890036431838902,0.0534721814817468
conditional_ae,8,2,44.0,subject04,0.009477801316666668,30.849589333333338,29.638926878333333,0.22474747474747467,0.0583333333333333,0.3364576256279878,0.0651685370020893
conditional_ae,8,2,44.0,subject10,0.01129425921111111,32.50379466666667,29.735990477555557,0.31767676767676767,0.0027777777777777,0.7769805469658868,0.1642346749646521
conditional_ae,8,2,44.0,subject12,0.015421236787777777,33.050927333333334,53.54920843333332,0.304040404040404,0.0083333333333333,1.052048187717678,0.2034183977412305
conditional_ae,8,2,44.0,subject15,0.019777691204519773,37.24142367231638,24.603009753220338,0.2748212461695607,0.1181647940074906,0.4737634731399329,0.0977686093921371
conditional_ae,8,2,44.0,subject21,0.041335876170955056,58.614725674157306,47.661273936207856,0.2856060606060606,0.0972222222222222,0.5249918893016328,0.1006684549442519
conditional_ae,8,2,44.0,subject36,0.007856569863888888,21.72556544444444,29.172959921194444,0.21212121212121204,0.0166666666666666,0.3928826097397984,0.068514430502003
conditional_ae,3,3,42.0,subject02,0.40046523516666677,61.77175749999999,20.716773192133335,0.3371212121212121,0.0166666666666666,1.0114926787116367,0.1892387985570415
conditional_ae,3,3,42.0,subject11,0.14250955758722222,43.911900611111115,53.37920960444444,0.21010101010101004,0.0222222222222222,0.6448730398378943,0.1017551940592936
conditional_ae,3,3,42.0,subject22,0.06574948890166667,33.465551833333336,30.945847216800004,0.21540404040404038,0.0333333333333333,0.3518983853405957,0.0626343977394463
conditional_ae,3,3,42.0,subject30,0.04848874055277778,28.51737122222223,29.23387372006666,0.23484848484848483,0.0083333333333333,0.3986818670473098,0.0781068776577788
conditional_ae,3,3,42.0,subject33,0.13664517462068965,39.017104252873565,36.72930136511494,0.17720385674931127,0.0121212121212121,0.1794865660037916,0.032184366602635
conditional_ae,3,3,42.0,subject37,0.12571045367000003,47.605264222222225,32.6566313353,0.38055555555555554,0.025,1.3983385916556057,0.2418593398382396
conditional_ae,3,3,42.0,subject40,0.17046593092090398,41.2194797740113,47.57625590570622,0.22449494949494941,0.0027777777777777,0.3630373242830282,0.0697523550182362
conditional_ae,3,3,43.0,subject02,0.6649471730416666,50.78406783333334,27.422835726000002,0.38636363636363635,0.15,1.269802701852215,0.2479466784577934
conditional_ae,3,3,43.0,subject11,0.3389656636138889,48.82384355555555,54.27163404438889,0.23409090909090902,0.0277777777777777,0.9388789790136216,0.1602547643045236
conditional_ae,3,3,43.0,subject22,0.1261784699627778,38.13889677777778,40.15935764411111,0.23358585858585856,0.1416666666666666,0.3151777648233347,0.0568071175896076
conditional_ae,3,3,43.0,subject30,0.07497681865666667,27.878181722222227,33.336068383055554,0.24696969696969698,0.0416666666666666,0.4173633537245771,0.0822604113257177
conditional_ae,3,3,43.0,subject33,0.21574260460632186,42.79257563218392,41.34147827270115,0.28429752066115704,0.0083333333333333,0.4164616667526886,0.0743240031078573
conditional_ae,3,3,43.0,subject37,0.1725626039722222,39.60855855555555,29.379196003999997,0.32474747474747473,0.0583333333333333,1.0479183202512732,0.1919044414436834
conditional_ae,3,3,43.0,subject40,0.27532611703107346,42.0024684180791,43.45583895189831,0.24015151515151512,0.0111111111111111,0.4617592304148386,0.0860639034305729
conditional_ae,3,3,44.0,subject02,0.4085584195000001,52.02724799999999,21.44148007725,0.3492424242424242,0.0083333333333333,1.2109368592647718,0.2395414605116637
conditional_ae,3,3,44.0,subject11,0.1847202066444444,45.68025127777778,45.459194387888886,0.24318181818181817,0.0138888888888888,1.0061183523454749,0.1714484405967372
conditional_ae,3,3,44.0,subject22,0.09374010521277779,36.10214927777778,36.681822569888894,0.23358585858585856,0.0166666666666666,0.4034299975902247,0.0702000781983649
conditional_ae,3,3,44.0,subject30,0.04929410481555556,25.92477088888889,32.05929952216667,0.31161616161616157,0.0,0.7700206234810363,0.1508988730922354
conditional_ae,3,3,44.0,subject33,0.1412707973448276,38.25704074712644,41.92538311827587,0.2825757575757576,0.0371212121212121,0.4363435581734571,0.0781321376523062
conditional_ae,3,3,44.0,subject37,0.10782107087888891,38.274034444444446,26.827819878499998,0.4078282828282828,0.0083333333333333,1.5383274233461748,0.2812815525882213
conditional_ae,3,3,44.0,subject40,0.2130637342954802,39.01179598870056,47.213398858813555,0.2469696969696969,0.0222222222222222,0.5000049602498526,0.0892761298061478
conditional_ae,8,3,42.0,subject02,0.10527720946833335,40.44975483333334,25.34108084516667,0.3439393939393939,0.0583333333333333,1.212953807307538,0.2322464032259718
conditional_ae,8,3,42.0,subject11,0.039591133097222224,40.15177233333334,46.51684494694444,0.2628787878787878,0.0361111111111111,0.7707790018898395,0.1442441651450376
conditional_ae,8,3,42.0,subject22,0.008092945928722223,38.676934833333334,29.672650079094442,0.22702020202020198,0.1583333333333333,0.3434888982099848,0.065402993691787
conditional_ae,8,3,42.0,subject30,0.008111111685555554,23.983331444444445,29.677556710888886,0.2406565656565656,0.0083333333333333,0.4533044832651343,0.0914283661457255
conditional_ae,8,3,42.0,subject33,0.02713153462068965,38.30027517241379,33.16546648143678,0.1512396694214876,0.0295454545454545,0.1667371222555589,0.0222689220097316
conditional_ae,8,3,42.0,subject37,0.014489738525166664,38.31216316666667,27.460084436055556,0.19267676767676764,0.0083333333333333,0.3943529487293058,0.0666502679119291
conditional_ae,8,3,42.0,subject40,0.03210351831016949,35.17028920903955,33.313404620677964,0.28712121212121205,0.0194444444444444,0.6912932260689413,0.1203548559381955
conditional_ae,8,3,43.0,subject02,0.07154352240499999,38.313270499999994,28.742512177666665,0.38181818181818183,0.0166666666666666,1.581401118527476,0.3098698642326215
conditional_ae,8,3,43.0,subject11,0.04113375545833334,44.617641222222225,64.96506436266668,0.2714646464646464,0.0194444444444444,0.8247691952958602,0.1495767043801829
conditional_ae,8,3,43.0,subject22,0.010830854918888888,35.98769122222223,30.90792602447222,0.1949494949494949,0.125,0.2988841971786318,0.058855396670296
conditional_ae,8,3,43.0,subject30,0.011251464543555552,25.57569644444445,26.66185519666667,0.2227272727272727,0.0083333333333333,0.4153210057069749,0.0769331282072988
conditional_ae,8,3,43.0,subject33,0.03152640282068966,37.270732183908045,41.19847905597701,0.15089531680440765,0.0037878787878787,0.1882901355383124,0.0206129153674513
conditional_ae,8,3,43.0,subject37,0.02280682851111111,38.6611243888889,27.39921170293056,0.276010101010101,0.025,0.6363334327416115,0.1040869035745644
conditional_ae,8,3,43.0,subject40,0.042862459824293785,46.91686683615819,319.9270559785311,0.2744949494949495,0.0527777777777777,0.547975387406602,0.1059328807452563
conditional_ae,8,3,44.0,subject02,0.07514387778499998,55.04365466666667,24.204806295883333,0.33030303030303027,0.0416666666666666,1.215129557596661,0.2318651219265515
conditional_ae,8,3,44.0,subject11,0.044101154836111114,46.59206733333333,47.546527225000006,0.27272727272727265,0.0361111111111111,0.8299564933588623,0.1600640632666191
conditional_ae,8,3,44.0,subject22,0.012490463591666669,36.53714433333333,30.292218228405552,0.2194444444444444,0.1,0.3540558864108813,0.0689229761467942
conditional_ae,8,3,44.0,subject30,0.008848371157222222,23.08885172222222,29.970320611277778,0.2618686868686868,0.0166666666666666,0.5496465656608294,0.1104657650493293
conditional_ae,8,3,44.0,subject33,0.033666737312068956,38.85816890804597,34.42120622563218,0.15977961432506882,0.0121212121212121,0.2002994762955365,0.0270400411251984
conditional_ae,8,3,44.0,subject37,0.01824659672388889,30.330131999999995,26.851141959616665,0.230050505050505,0.0166666666666666,0.549010178010565,0.0954300525700652
conditional_ae,8,3,44.0,subject40,0.027103274252259887,51.08741525423728,35.40584722446327,0.31060606060606055,0.0277777777777777,0.8375705419772812,0.1476522340470014
cvae,2,0,42.0,subject05,0.07185465683388889,17.62374805555556,23.140053505555553,0.30631313131313126,0.0027777777777777,0.7341215897412123,0.1559496048570615
cvae,2,0,42.0,subject13,0.14694617446,29.612325555555557,35.39316891116667,0.2409090909090909,0.0111111111111111,0.4537609539549461,0.0770232255009394
cvae,2,0,42.0,subject19,0.08956430400449437,38.10233393258426,38.57806885589887,0.25025252525252517,0.0,0.7187484154866164,0.1473171120542529
cvae,2,0,42.0,subject24,0.16221690800786515,31.683751235955057,27.028377167101123,0.20151515151515148,0.0555555555555555,0.2195458566894275,0.0392000767784371
cvae,2,0,42.0,subject27,0.2591164300480226,41.00883028248588,49.50356075875707,0.29999999999999993,0.0027777777777777,0.9618839244682138,0.2032420978101667
cvae,2,0,42.0,subject34,0.13534129256111113,35.64695805555555,33.50557300488445,0.30959595959595954,0.0444444444444444,0.6854076994181186,0.13659065316655
cvae,2,0,42.0,subject35,0.17442991419590648,100.51940345029239,58.453467338538005,0.26612050739957716,0.0116279069767441,0.5643970414961048,0.1094858636245964
cvae,2,0,43.0,subject05,0.06487179824944445,16.726158388888887,22.420693015555557,0.3007575757575758,0.0111111111111111,0.7421811078423564,0.153755640655862
cvae,2,0,43.0,subject13,0.16150854426833333,27.23527877777778,32.884806464444445,0.24772727272727268,0.0111111111111111,0.4432305892193864,0.0747481639671419
cvae,2,0,43.0,subject19,0.10382556076123596,37.09708949438202,44.306675666292136,0.23813131313131308,0.0,0.6850702685655228,0.1385051255590832
cvae,2,0,43.0,subject24,0.1619574435786517,30.993638876404496,26.60952130907303,0.21060606060606057,0.0472222222222222,0.2175505121855909,0.0347269211146299
cvae,2,0,43.0,subject27,0.27883872370621465,42.47063830508475,55.15199158502825,0.34722222222222227,0.0111111111111111,1.3095554433498666,0.2761567078125735
cvae,2,0,43.0,subject34,0.14843068352222225,36.126906055555544,33.90229338333333,0.31969696969696965,0.0444444444444444,0.7020474485769395,0.1385815598693756
cvae,2,0,43.0,subject35,0.16788320188888892,102.63388315789473,61.90239075070176,0.2758280479210712,0.0050387596899224,0.5881307628594135,0.1161961940967403
cvae,2,0,44.0,subject05,0.08082396277222223,17.755617833333336,27.95305727777778,0.3285353535353535,0.0027777777777777,0.7934581339677509,0.1675357235426063
cvae,2,0,44.0,subject13,0.1607480618711111,29.47210866666667,39.20157311405556,0.27777777777777773,0.0111111111111111,0.5409929704896626,0.0900086956597606
cvae,2,0,44.0,subject19,0.07781208705505618,38.24539646067416,52.92447299505618,0.24747474747474743,0.0,0.4870468772687424,0.0937851030054433
cvae,2,0,44.0,subject24,0.18221016003595505,31.076205112359556,32.073037715112356,0.23484848484848486,0.0555555555555555,0.302376589669636,0.0582592702472268
cvae,2,0,44.0,subject27,0.27203759614689266,42.37797779661017,68.21267430875704,0.3373737373737373,0.0111111111111111,1.31465875864577,0.2812347597594965
cvae,2,0,44.0,subject34,0.1139709324888889,36.062137944444444,39.23914670305555,0.33358585858585854,0.0444444444444444,0.7321169871432742,0.1474059229940636
cvae,2,0,44.0,subject35,0.1970640440233918,99.2296118128655,61.15990315099414,0.2734319943622269,0.0116279069767441,0.584973081424975,0.1104299245261926
cvae,3,0,42.0,subject05,0.03904487381111111,15.787518,22.931038643888893,0.28787878787878785,0.0027777777777777,0.6615730546463392,0.1336336307770014
cvae,3,0,42.0,subject13,0.042358853134444444,25.1647925,35.0109262205,0.17247474747474742,0.0111111111111111,0.1725336912401283,0.023860512864213
cvae,3,0,42.0,subject19,0.03340520177247191,24.319714438202247,35.64737393258428,0.20858585858585857,0.0,0.2653638633091053,0.0478726812110291
cvae,3,0,42.0,subject24,0.08965029470730339,34.198402865168546,26.092570166853932,0.18914141414141408,0.0388888888888888,0.2141982861064355,0.0301418531039383
cvae,3,0,42.0,subject27,0.07133109253954802,44.668564689265544,51.176063220790965,0.2623737373737374,0.0027777777777777,0.7220221736808639,0.1472609433606753
cvae,3,0,42.0,subject34,0.07016339574444444,30.231548555555552,29.209623587333333,0.26035353535353534,0.0444444444444444,0.5362467587620001,0.102034822143663
cvae,3,0,42.0,subject35,0.11106390258187133,85.4268412865497,72.27691600959065,0.23002114164904858,0.0050387596899224,0.4256859080351431,0.0745209201918514
cvae,3,0,43.0,subject05,0.04021444000444444,15.609977166666667,24.427704878888886,0.3032828282828282,0.0111111111111111,0.7092162158759092,0.1411848205945528
cvae,3,0,43.0,subject13,0.046910362828888885,25.360527277777773,37.28973868922223,0.17651515151515149,0.0111111111111111,0.2018486185623955,0.0304984604224485
cvae,3,0,43.0,subject19,0.03693815413764045,24.112672865168534,35.728042722303364,0.1833333333333333,0.0,0.2763996147518242,0.0525779848145817
cvae,3,0,43.0,subject24,0.08584362672696627,33.55386820224719,26.220266401741576,0.18434343434343428,0.0555555555555555,0.1672240877265105,0.0219633085709642
cvae,3,0,43.0,subject27,0.06805620622768362,44.62311305084746,59.17486614079096,0.2808080808080808,0.0027777777777777,0.8963554270289675,0.1841803467863396
cvae,3,0,43.0,subject34,0.06727819133166667,30.331520944444446,32.04670478646666,0.2843434343434343,0.0444444444444444,0.6355519242159495,0.1179311088572865
cvae,3,0,43.0,subject35,0.11052245305847952,87.14884678362573,64.11379449461403,0.2136715997181113,0.0032945736434108,0.4221003360531048,0.0727942799174108
cvae,3,0,44.0,subject05,0.043856056498888886,16.349708666666668,22.158189819999997,0.3015151515151515,0.0111111111111111,0.7051327021082758,0.1414203414826463
cvae,3,0,44.0,subject13,0.04315768565277777,24.123559277777783,34.52593437761111,0.1709595959595959,0.0111111111111111,0.1555762588823248,0.0211309241067868
cvae,3,0,44.0,subject19,0.03647008909101124,23.714056460674154,34.29256572769662,0.2108585858585858,0.0,0.2670394998709868,0.0543372805220612
cvae,3,0,44.0,subject24,0.09164769580898875,34.899438651685394,26.80932515679775,0.16919191919191917,0.0555555555555555,0.1643765857967492,0.0231031456042817
cvae,3,0,44.0,subject27,0.07172487523728813,42.786014802259885,51.37816059107344,0.28257575757575754,0.0111111111111111,0.8590584927064868,0.1760676472620302
cvae,3,0,44.0,subject34,0.06528011181944444,29.916037222222222,29.891071638722217,0.271969696969697,0.0444444444444444,0.6012716444185573,0.1093614064568503
cvae,3,0,44.0,subject35,0.10953549389181286,87.38261619883042,71.6765148679766,0.19529598308668075,0.0116279069767441,0.3710113828686232,0.0612170658759264
cvae,4,0,42.0,subject05,0.022035914650555558,17.83311972222222,23.974042400000002,0.28964646464646465,0.0027777777777777,0.5488025405516019,0.1101104401228473
cvae,4,0,42.0,subject13,0.03505449297166667,26.554826722222227,32.514372035,0.19116161616161612,0.0027777777777777,0.2803480679914902,0.0454831911317741
cvae,4,0,42.0,subject19,0.01959649950224719,22.322726516853933,33.89862018483146,0.17449494949494945,0.0083333333333333,0.2164454328828844,0.040639333399608
cvae,4,0,42.0,subject24,0.052555450515168536,31.92463983146067,25.870142961404493,0.17398989898989894,0.0472222222222222,0.13660795462178,0.0151835209085497
cvae,4,0,42.0,subject27,0.0540796837480226,42.13700141242938,56.42382636435028,0.268939393939394,0.0111111111111111,0.6428293859847467,0.1293462507871939
cvae,4,0,42.0,subject34,0.05458947540944444,30.739999444444447,28.69327972888889,0.29267676767676765,0.0361111111111111,0.6135978089817651,0.1129756377697589
cvae,4,0,42.0,subject35,0.06825695467251462,86.98050280701754,62.77567755678362,0.21448202959830864,0.0083333333333333,0.3994718165839259,0.0665980660692132
cvae,4,0,43.0,subject05,0.02423068906777778,16.789368166666666,23.316723044444444,0.31994949494949493,0.0111111111111111,0.6455765787991612,0.1324654269989973
cvae,4,0,43.0,subject13,0.033740075615,24.12927688888889,29.54758634548334,0.16388888888888886,0.0027777777777777,0.1638131981729471,0.0221342163841653
cvae,4,0,43.0,subject19,0.022775919023595503,22.62503438202247,34.43371334915731,0.1954545454545454,0.0,0.2070821303541539,0.0377918684235834
cvae,4,0,43.0,subject24,0.05143081867078652,36.46373157303371,26.175456074101124,0.1391414141414141,0.0388888888888888,0.2045475317723717,0.0308788726921537
cvae,4,0,43.0,subject27,0.06568602554293784,48.71444276836159,54.5385340162175,0.27979797979797977,0.0138888888888888,0.8064543256943328,0.1610888984439684
cvae,4,0,43.0,subject34,0.05669756061555555,30.754988444444443,28.869576521777777,0.2641414141414141,0.0444444444444444,0.5720475340032154,0.1015350034062223
cvae,4,0,43.0,subject35,0.06347557798245615,85.66947485380116,65.67042878267253,0.20546159267089498,0.0050387596899224,0.4639715804558721,0.0757729744597258
cvae,4,0,44.0,subject05,0.027343344798333332,16.69388238888889,24.137816874444447,0.3229797979797979,0.0111111111111111,0.6585240189756867,0.1331224367558294
cvae,4,0,44.0,subject13,0.031295426565555555,25.300337833333334,31.792595153944447,0.2058080808080808,0.0111111111111111,0.3506171641432347,0.0580883641002916
cvae,4,0,44.0,subject19,0.022982178698314606,22.951378033707872,33.61930345151685,0.1987373737373737,0.0,0.2479336234017157,0.046223598717325
cvae,4,0,44.0,subject24,0.05901112065842697,33.06667078651686,27.18707850104494,0.15707070707070703,0.0555555555555555,0.1366899872343845,0.0155648924426778
cvae,4,0,44.0,subject27,0.04514321776101695,47.192166553672315,59.28964915932767,0.2911616161616161,0.0111111111111111,0.7957866349752032,0.1613660651017686
cvae,4,0,44.0,subject34,0.05703581019222222,30.087399611111113,29.48255285655555,0.28333333333333327,0.0361111111111111,0.6006229818972217,0.1103004036073009
cvae,4,0,44.0,subject35,0.059793209197660825,87.09759532163743,64.73722312508771,0.2272022551092318,0.0032945736434108,0.5008169769523145,0.0853002565348923
cvae,8,0,42.0,subject05,0.010906230606111112,15.695312,19.61001788577778,0.2535353535353535,0.0027777777777777,0.3572152924764911,0.0704373869228003
cvae,8,0,42.0,subject13,0.01021047656777778,27.226613055555553,29.775131415055554,0.19141414141414137,0.0055555555555555,0.2215002491609161,0.034132546834857
cvae,8,0,42.0,subject19,0.009280945541235954,20.39183960674158,33.398778531853935,0.16767676767676765,0.0,0.1452906392196506,0.0204647109723772
cvae,8,0,42.0,subject24,0.016323874571348315,33.35438808988764,24.844537541398875,0.1654040404040404,0.0222222222222222,0.1370354341886046,0.013491526709067
cvae,8,0,42.0,subject27,0.01574127712881356,48.89625830508475,44.35886048915255,0.23560606060606057,0.0138888888888888,0.5149497715074669,0.1019976366498143
cvae,8,0,42.0,subject34,0.031184288673333338,29.975587055555554,29.204833984055554,0.2578282828282828,0.0194444444444444,0.5572206164930722,0.0988173016422296
cvae,8,0,42.0,subject35,0.021705317894736842,82.29373456140351,65.95404044233625,0.23537702607470043,0.0383720930232558,0.5245867854664037,0.092386464457999
cvae,8,0,43.0,subject05,0.01180209012222222,15.69682672222222,19.316342931666668,0.24797979797979794,0.0111111111111111,0.288949419541241,0.0536401508890935
cvae,8,0,43.0,subject13,0.011057913085000001,27.068020500000003,30.597051950211114,0.18964646464646462,0.0055555555555555,0.167445614094281,0.0228664072364626
cvae,8,0,43.0,subject19,0.01143682064213483,21.896375786516856,32.63777974877528,0.20025252525252524,0.0,0.2056217376353037,0.0353766105933504
cvae,8,0,43.0,subject24,0.018773554246067414,30.45235151685393,25.394604385674157,0.15025252525252522,0.0472222222222222,0.1196366992629718,0.0107892767318189
cvae,8,0,43.0,subject27,0.019970910157062146,47.71413937853107,46.44934564647457,0.2512626262626262,0.0111111111111111,0.4384040702400891,0.0831049915674317
cvae,8,0,43.0,subject34,0.03610442583944444,30.992334833333334,28.66954332522222,0.20732323232323233,0.0444444444444444,0.2903742092107482,0.0488690371496606
cvae,8,0,43.0,subject35,0.023616107430409358,76.61014789473684,65.41651251776608,0.23729739252995066,0.0883720930232558,0.3858638269628067,0.0662330953842499
cvae,8,0,44.0,subject05,0.010776754995555556,15.833881777777778,20.99037205611111,0.22601010101010097,0.0027777777777777,0.2336266265272932,0.039647581903125
cvae,8,0,44.0,subject13,0.011275550852777778,25.48525138888889,30.098080626111113,0.20025252525252527,0.0111111111111111,0.1825643009849318,0.0285259494531102
cvae,8,0,44.0,subject19,0.01018895928764045,21.319354494382026,34.26251507247191,0.1598484848484848,0.0,0.1153507549717693,0.0139056807198392
cvae,8,0,44.0,subject24,0.019152920185955057,34.514237359550556,27.595443068370788,0.17398989898989892,0.0305555555555555,0.1727541536024777,0.0207041834581921
cvae,8,0,44.0,subject27,0.02038771219322034,50.22974604519775,46.43396027683615,0.23863636363636356,0.0055555555555555,0.5135483838588146,0.1001779229002934
cvae,8,0,44.0,subject34,0.027306379648888893,30.327186944444446,27.86332710049999,0.2257575757575757,0.0361111111111111,0.3790725111775752,0.0697091270938247
cvae,8,0,44.0,subject35,0.026026420344444447,86.67597748538012,67.6933167024152,0.22256871035940798,0.0467054263565891,0.549227151990892,0.0949671920248356
cvae,2,1,42.0,subject08,1.1997752735251397,106.89717670391062,64.7805535844469,0.5808080808080808,0.2138888888888888,3.3894598248239944,0.6367438614284723
cvae,2,1,42.0,subject18,0.22658916360674158,54.09451786516854,41.73504924957865,0.44393939393939397,0.0111111111111111,1.7959148221526449,0.3190789041881821
cvae,2,1,42.0,subject23,0.16767163292222223,43.69576233333333,46.148216958333336,0.28686868686868683,0.2222222222222222,0.5826301026145129,0.1067326763903653
cvae,2,1,42.0,subject25,0.8180959108426965,80.77508235955057,45.673565521966296,0.37373737373737365,0.4027777777777778,1.1331340539513146,0.2079563399254083
cvae,2,1,42.0,subject26,0.3450230663631285,47.81196044692737,44.543785962178774,0.39444444444444443,0.0777777777777777,1.471352994060248,0.2307893199317064
cvae,2,1,42.0,subject41,0.6510531501071428,68.34888071428571,60.82043769142858,0.38467365967365963,0.1538461538461538,1.6642924847289886,0.1777657663448757
cvae,2,1,42.0,subject43,0.15332252749888886,30.374320666666673,37.67272802944444,0.23585858585858588,0.0111111111111111,0.4042936939917445,0.0765535340626031
cvae,2,1,43.0,subject08,1.2185666272905027,94.6913305027933,71.68539700173184,0.5058080808080808,0.0972222222222222,2.50350774046605,0.4820822664907012
cvae,2,1,43.0,subject18,0.24064165312921348,51.53953275280899,28.60753297719101,0.426010101010101,0.0027777777777777,1.7427245466816297,0.3223674182021533
cvae,2,1,43.0,subject23,0.17987427918055557,44.37715455555556,35.3338241738889,0.29747474747474745,0.2222222222222222,0.6561892249520884,0.1228581984386191
cvae,2,1,43.0,subject25,0.7089755060730336,77.18106146067414,47.978599709719106,0.38535353535353534,0.3944444444444444,1.031452819792053,0.2009812862865602
