run,subject,n_generated,n_query,max_metric_difference,movement_floor_count,initiation_floor_count,crop_cap_count,energy_distance,mmd_rbf,ks_initiation_time_s,ks_movement_time_s,ks_peak_speed_tracker_units_s,ks_time_to_peak_speed,ks_path_length,ks_straight_line_dist,ks_curvature_index,ks_max_lateral_deviation,ks_n_submovements,ks_end_x,ks_end_y
cvae\fold2\cvae_z2_seed43,subject10,120,90,1.5092094240998222e-16,0,1,0,0.5608338566780198,0.11155522278377628,0.17222222222222225,0.5666666666666667,0.4305555555555555,0.18055555555555547,0.35555555555555557,0.3416666666666666,0.06944444444444445,0.08333333333333337,0.01388888888888895,0.1527777777777778,0.3527777777777778
cvae\fold2\cvae_z2_seed43,subject12,120,90,8.326672684688674e-17,0,0,0,1.086947867628846,0.210115178537977,0.1444444444444445,0.6166666666666667,0.6916666666666667,0.3055555555555555,0.10833333333333334,0.16666666666666669,0.4805555555555555,0.38888888888888884,0.0,0.13888888888888892,0.18333333333333335
cvae\fold2\cvae_z2_seed43,subject15,120,89,1.1102230246251565e-16,0,1,0,0.4562523207914997,0.08993515769429838,0.1909176029962546,0.4064606741573034,0.4459737827715356,0.18923220973782773,0.18782771535580522,0.16170411985018718,0.34485018726591765,0.21797752808988763,0.1348314606741573,0.17968164794007493,0.09756554307116105
cvae\fold2\cvae_z2_seed43,subject21,120,90,1.1102230246251565e-16,0,5,0,1.1540906272742384,0.23253423193666833,0.14444444444444443,0.3888888888888889,0.4416666666666667,0.4583333333333333,0.43333333333333335,0.5555555555555556,0.6027777777777777,0.5388888888888889,0.0444444444444444,0.11111111111111116,0.5555555555555556
cvae\fold2\cvae_z2_seed43,subject36,120,90,1.3877787807814457e-16,0,0,0,0.7787305450927229,0.1578565069535124,0.1027777777777778,0.22499999999999998,0.36944444444444446,0.2777777777777778,0.20277777777777783,0.1777777777777778,0.5944444444444444,0.625,0.0,0.23055555555555557,0.18055555555555558
cvae\fold2\cvae_z2_seed44,subject01,120,90,1.6653345369377348e-16,0,6,0,0.47748338878579677,0.08842608187506551,0.2222222222222222,0.25,0.18888888888888888,0.288888888888889,0.4638888888888889,0.5083333333333333,0.4416666666666667,0.13055555555555556,0.025000000000000022,0.15,0.4833333333333333
cvae\fold2\cvae_z2_seed44,subject04,120,90,1.3877787807814457e-16,0,0,0,0.3906774113555982,0.07615034234606877,0.11111111111111112,0.24444444444444446,0.21944444444444444,0.41111111111111115,0.40277777777777773,0.43611111111111117,0.28055555555555556,0.24722222222222223,0.0,0.175,0.4305555555555556
cvae\fold2\cvae_z2_seed44,subject10,120,90,1.1102230246251565e-16,0,1,0,0.4342812220129546,0.08329117223220883,0.17222222222222222,0.3916666666666667,0.3388888888888889,0.18611111111111112,0.3527777777777778,0.3416666666666666,0.0805555555555556,0.15000000000000002,0.022222222222222254,0.12222222222222223,0.3583333333333333
cvae\fold2\cvae_z2_seed44,subject12,120,90,1.1102230246251565e-16,0,1,0,0.9476284650904483,0.17908477838399872,0.08611111111111114,0.5083333333333333,0.5777777777777778,0.20555555555555555,0.21111111111111108,0.3166666666666666,0.5527777777777778,0.5,0.0,0.18333333333333335,0.33055555555555555
cvae\fold2\cvae_z2_seed44,subject15,120,89,1.1102230246251565e-16,0,0,0,0.37999515250463745,0.07390634502229976,0.15383895131086145,0.37237827715355803,0.4256554307116105,0.18305243445692884,0.1446629213483146,0.12696629213483146,0.4115168539325843,0.32378277153558055,0.1348314606741573,0.1333333333333333,0.16320224719101123
cvae\fold2\cvae_z2_seed44,subject21,120,90,5.551115123125783e-17,0,4,0,1.2705008303836682,0.25639259041280027,0.13055555555555554,0.35555555555555557,0.37499999999999994,0.35,0.47777777777777775,0.5944444444444444,0.7277777777777777,0.6555555555555556,0.0444444444444444,0.13888888888888887,0.625
cvae\fold2\cvae_z2_seed44,subject36,120,90,1.1102230246251565e-16,0,0,0,0.7991198946482863,0.1622732335202599,0.13055555555555554,0.21666666666666662,0.37777777777777777,0.3555555555555555,0.2138888888888888,0.18888888888888888,0.7166666666666667,0.7333333333333334,0.0,0.14166666666666666,0.17777777777777776
cvae\fold2\cvae_z3_seed42,subject01,120,90,1.3877787807814457e-16,0,10,0,0.34907299740209696,0.06180714995442815,0.14444444444444443,0.11388888888888887,0.13055555555555565,0.14722222222222225,0.41111111111111115,0.41111111111111115,0.325,0.14444444444444443,0.033333333333333326,0.1694444444444444,0.41388888888888886
cvae\fold2\cvae_z3_seed42,subject04,120,90,8.326672684688674e-17,0,3,0,0.3670782655548446,0.07170840371942455,0.20277777777777778,0.35,0.16944444444444445,0.32499999999999996,0.36388888888888893,0.4111111111111111,0.1472222222222222,0.08333333333333333,0.0,0.1472222222222222,0.4222222222222223
cvae\fold2\cvae_z3_seed42,subject10,120,90,8.326672684688674e-17,0,3,0,0.5287728940099465,0.10156187378028392,0.23055555555555554,0.4416666666666666,0.3388888888888889,0.25555555555555554,0.36944444444444446,0.3527777777777778,0.1972222222222222,0.1444444444444445,0.022222222222222254,0.13611111111111113,0.37499999999999994
cvae\fold2\cvae_z3_seed42,subject12,120,90,9.71445146547012e-17,0,2,0,0.6597243640132904,0.1189441131629696,0.11111111111111105,0.4472222222222222,0.45555555555555555,0.3416666666666666,0.18055555555555558,0.2666666666666666,0.36388888888888893,0.21388888888888885,0.0,0.1027777777777778,0.2638888888888889
cvae\fold2\cvae_z3_seed42,subject15,120,89,1.1102230246251565e-16,0,1,0,0.3225474342634391,0.05685322676662796,0.09925093632958792,0.33764044943820215,0.2651685393258427,0.2196629213483146,0.20177902621722843,0.22022471910112362,0.1865168539325843,0.1441947565543071,0.1348314606741573,0.16732209737827716,0.253183520599251
cvae\fold2\cvae_z3_seed42,subject21,120,90,1.1102230246251565e-16,0,5,0,1.3030761332290717,0.25576081950672847,0.18611111111111106,0.49999999999999994,0.4333333333333333,0.32499999999999996,0.5055555555555555,0.6361111111111111,0.5583333333333333,0.45,0.011111111111111072,0.23055555555555562,0.6527777777777778
cvae\fold2\cvae_z3_seed42,subject36,120,90,1.3877787807814457e-16,0,0,0,0.5418923642862747,0.10151928636735685,0.1222222222222222,0.14166666666666666,0.25277777777777777,0.28055555555555556,0.10833333333333328,0.19166666666666665,0.6138888888888888,0.5944444444444444,0.0,0.2361111111111111,0.18888888888888894
cvae\fold2\cvae_z3_seed43,subject01,120,90,1.1102230246251565e-16,0,8,0,0.3568230475767664,0.06820061458100835,0.13888888888888884,0.11944444444444446,0.1,0.2277777777777778,0.4222222222222222,0.4583333333333333,0.2722222222222222,0.18611111111111112,0.025000000000000022,0.175,0.4583333333333333
cvae\fold2\cvae_z3_seed43,subject04,120,90,2.0816681711721685e-16,0,4,0,0.21507376583147453,0.039229044986137995,0.1527777777777778,0.33333333333333337,0.2166666666666667,0.2277777777777778,0.2638888888888889,0.2944444444444444,0.23333333333333334,0.19999999999999998,0.0,0.12222222222222223,0.3138888888888889
cvae\fold2\cvae_z3_seed43,subject10,120,90,1.5092094240998222e-16,0,1,0,0.4758989579344943,0.09457009531093663,0.2416666666666667,0.5222222222222223,0.32777777777777783,0.2138888888888888,0.33611111111111114,0.3138888888888889,0.23611111111111116,0.15555555555555556,0.01388888888888895,0.23611111111111116,0.36111111111111116
cvae\fold2\cvae_z3_seed43,subject12,120,90,1.1102230246251565e-16,0,0,0,0.7413975213563053,0.13830568271251797,0.061111111111111116,0.525,0.5166666666666666,0.23888888888888887,0.20277777777777772,0.26666666666666666,0.3555555555555555,0.21388888888888888,0.0,0.16666666666666663,0.2583333333333333
cvae\fold2\cvae_z3_seed43,subject15,120,89,1.3877787807814457e-16,0,0,0,0.302318076116578,0.056829789234275396,0.10496254681647937,0.38979400749063675,0.40430711610486897,0.21132958801498125,0.13342696629213485,0.1558988764044944,0.17275280898876405,0.16376404494382021,0.126498127340824,0.15140449438202253,0.16713483146067415
cvae\fold2\cvae_z3_seed43,subject21,120,90,1.1102230246251565e-16,0,7,0,1.0495287608326374,0.2046829972727504,0.11111111111111116,0.3388888888888889,0.3166666666666667,0.5333333333333334,0.4194444444444444,0.5638888888888889,0.47777777777777775,0.4583333333333333,0.0444444444444444,0.1444444444444445,0.5916666666666667
cvae\fold2\cvae_z3_seed43,subject36,120,90,2.0816681711721685e-16,0,0,0,0.582309499151239,0.11345906919282689,0.14722222222222225,0.22777777777777775,0.35555555555555557,0.30277777777777776,0.1694444444444444,0.22777777777777775,0.5694444444444444,0.5694444444444444,0.008333333333333304,0.2055555555555556,0.22222222222222227
cvae\fold2\cvae_z3_seed44,subject01,120,90,1.1102230246251565e-16,0,4,0,0.25904636671928616,0.03834083229815621,0.20000000000000007,0.23333333333333334,0.2638888888888889,0.08611111111111108,0.2527777777777778,0.32499999999999996,0.2861111111111111,0.19166666666666668,0.033333333333333326,0.05833333333333333,0.32499999999999996
cvae\fold2\cvae_z3_seed44,subject04,120,90,1.1102230246251565e-16,0,1,0,0.30566164012146313,0.055958312049539605,0.2055555555555556,0.21666666666666667,0.2055555555555555,0.2916666666666667,0.35833333333333334,0.3805555555555556,0.12777777777777777,0.10833333333333328,0.0,0.10833333333333334,0.39166666666666666
cvae\fold2\cvae_z3_seed44,subject10,120,90,1.1102230246251565e-16,0,1,0,0.4620574434112572,0.0823402026973592,0.2277777777777778,0.33333333333333337,0.21666666666666667,0.15555555555555556,0.3944444444444445,0.3583333333333333,0.18055555555555558,0.14166666666666666,0.022222222222222254,0.13888888888888884,0.39722222222222225
cvae\fold2\cvae_z3_seed44,subject12,120,90,8.326672684688674e-17,0,0,0,0.5652605701822191,0.10502489364396794,0.13888888888888884,0.4166666666666667,0.4333333333333333,0.27499999999999997,0.20833333333333331,0.27499999999999997,0.38055555555555554,0.19444444444444448,0.0,0.13055555555555556,0.27777777777777773
cvae\fold2\cvae_z3_seed44,subject15,120,89,1.3877787807814457e-16,0,2,0,0.28103269984528234,0.05106239451174854,0.15917602996254687,0.3057116104868914,0.3006554307116105,0.174250936329588,0.17602996254681647,0.21151685393258435,0.1642322097378277,0.10131086142322099,0.1348314606741573,0.20205992509363302,0.23651685393258426
cvae\fold2\cvae_z3_seed44,subject21,120,90,1.3877787807814457e-16,0,0,0,0.9189689892603399,0.1793875787761976,0.16666666666666674,0.4638888888888889,0.3944444444444445,0.3166666666666667,0.49166666666666664,0.5972222222222222,0.47500000000000003,0.39722222222222214,0.011111111111111072,0.2361111111111111,0.6027777777777779
cvae\fold2\cvae_z3_seed44,subject36,120,90,1.1102230246251565e-16,0,0,0,0.5011410024970124,0.09679214680356774,0.2138888888888889,0.18333333333333332,0.27222222222222225,0.3055555555555556,0.10555555555555557,0.175,0.5722222222222222,0.6138888888888889,0.0,0.21666666666666667,0.175
cvae\fold2\cvae_z4_seed42,subject01,120,90,1.1102230246251565e-16,0,9,0,0.33025876837055845,0.056565435319294366,0.16388888888888886,0.15833333333333335,0.14722222222222225,0.15833333333333335,0.3777777777777778,0.42499999999999993,0.31666666666666665,0.1388888888888889,0.025000000000000022,0.10833333333333334,0.3944444444444445
cvae\fold2\cvae_z4_seed42,subject04,120,90,1.1102230246251565e-16,0,6,0,0.18779008248528806,0.03273537969630147,0.16111111111111115,0.24166666666666664,0.1777777777777778,0.21666666666666667,0.2638888888888889,0.26111111111111107,0.20555555555555555,0.2055555555555556,0.0,0.19166666666666665,0.2638888888888889
cvae\fold2\cvae_z4_seed42,subject10,120,90,1.249000902703301e-16,0,1,0,0.5629869070335101,0.10743515109954593,0.2194444444444445,0.44166666666666665,0.2583333333333333,0.21944444444444444,0.4277777777777778,0.39999999999999997,0.1166666666666667,0.10555555555555562,0.022222222222222254,0.1694444444444445,0.4305555555555555
cvae\fold2\cvae_z4_seed42,subject12,120,90,1.1102230246251565e-16,0,1,0,0.6971897268385301,0.12577255966516276,0.10277777777777775,0.45000000000000007,0.4361111111111111,0.3638888888888889,0.27777777777777773,0.3833333333333333,0.26388888888888884,0.18055555555555555,0.0,0.0888888888888889,0.37222222222222223
cvae\fold2\cvae_z4_seed42,subject15,120,89,8.326672684688674e-17,0,1,0,0.3243423650764994,0.060070832732227464,0.1164794007490636,0.39737827715355806,0.39232209737827717,0.21132958801498125,0.2298689138576779,0.24653558052434457,0.16151685393258428,0.11264044943820226,0.10983146067415728,0.18258426966292135,0.26320224719101126
cvae\fold2\cvae_z4_seed42,subject21,120,90,2.220446049250313e-16,0,0,0,1.1536450890620307,0.2255796497196224,0.1527777777777778,0.45833333333333326,0.4583333333333333,0.29166666666666663,0.5555555555555556,0.6611111111111111,0.3500000000000001,0.32777777777777783,0.011111111111111072,0.16388888888888886,0.6833333333333333
cvae\fold2\cvae_z4_seed42,subject36,120,90,1.1102230246251565e-16,0,1,0,0.4188537474846279,0.08163883228004232,0.10555555555555554,0.11666666666666664,0.2583333333333333,0.1972222222222222,0.11944444444444441,0.19166666666666665,0.5166666666666667,0.538888888888889,0.0,0.16666666666666663,0.18611111111111106
cvae\fold2\cvae_z4_seed43,subject01,120,90,8.326672684688674e-17,0,13,0,0.3012585370464995,0.05317059343451147,0.16388888888888886,0.14722222222222223,0.19166666666666665,0.06388888888888888,0.3527777777777778,0.39999999999999997,0.2611111111111112,0.1638888888888889,0.0,0.125,0.3833333333333333
cvae\fold2\cvae_z4_seed43,subject04,120,90,1.1102230246251565e-16,0,5,0,0.2706320116875407,0.05191300190735282,0.25277777777777777,0.32500000000000007,0.18333333333333332,0.125,0.2888888888888889,0.32777777777777783,0.21388888888888885,0.16111111111111115,0.033333333333333326,0.14166666666666666,0.32499999999999996
cvae\fold2\cvae_z4_seed43,subject10,120,90,1.1102230246251565e-16,0,5,0,0.5635425735127075,0.10717559433566626,0.22499999999999998,0.45833333333333326,0.3111111111111111,0.2861111111111111,0.4027777777777778,0.3944444444444445,0.18333333333333335,0.0888888888888889,0.022222222222222254,0.1527777777777778,0.41666666666666663
cvae\fold2\cvae_z4_seed43,subject12,120,90,1.942890293094024e-16,0,1,0,0.5280573728693199,0.098218605785927,0.14722222222222214,0.4083333333333334,0.4111111111111111,0.3722222222222222,0.18888888888888888,0.2583333333333333,0.3861111111111111,0.26944444444444443,0.0,0.13055555555555556,0.2638888888888889
cvae\fold2\cvae_z4_seed43,subject15,120,89,1.1102230246251565e-16,0,1,0,0.29747083742004854,0.05127024078633602,0.14550561797752815,0.25608614232209737,0.21516853932584268,0.2588014981273408,0.19410112359550558,0.22022471910112362,0.24737827715355806,0.15889513108614228,0.1348314606741573,0.16694756554307122,0.23689138576779023
cvae\fold2\cvae_z4_seed43,subject21,120,90,1.1102230246251565e-16,0,1,0,1.1771070041957117,0.22995944318846218,0.19444444444444448,0.4388888888888889,0.4333333333333333,0.3333333333333333,0.4944444444444444,0.6111111111111112,0.4916666666666667,0.4472222222222222,0.030555555555555558,0.13055555555555554,0.6305555555555555
cvae\fold2\cvae_z4_seed43,subject36,120,90,2.7755575615628914e-16,0,1,0,0.3961115053344302,0.07688514403803148,0.2222222222222222,0.13333333333333333,0.19722222222222224,0.18888888888888888,0.12499999999999997,0.1833333333333333,0.4722222222222222,0.5305555555555556,0.0,0.1,0.18055555555555558
cvae\fold2\cvae_z4_seed44,subject01,120,90,8.326672684688674e-17,0,9,0,0.29460100849668747,0.05228824933549814,0.13611111111111113,0.17500000000000002,0.16388888888888897,0.15833333333333333,0.3861111111111112,0.41111111111111115,0.25555555555555554,0.1527777777777778,0.016666666666666607,0.14166666666666666,0.39999999999999997
cvae\fold2\cvae_z4_seed44,subject04,120,90,8.326672684688674e-17,0,5,0,0.21612940139005854,0.0405236680879969,0.24166666666666664,0.2777777777777778,0.20277777777777778,0.20833333333333337,0.27222222222222225,0.3027777777777777,0.23888888888888893,0.2361111111111111,0.008333333333333304,0.09166666666666667,0.3138888888888889
cvae\fold2\cvae_z4_seed44,subject10,120,90,1.5092094240998222e-16,0,2,0,0.4232492841208537,0.07898042878193368,0.22777777777777775,0.40833333333333327,0.275,0.1972222222222222,0.36111111111111116,0.33611111111111114,0.18888888888888888,0.1333333333333333,0.01388888888888895,0.12222222222222223,0.37499999999999994
cvae\fold2\cvae_z4_seed44,subject12,120,90,1.249000902703301e-16,0,1,0,0.5375643999322355,0.09648149781715543,0.13888888888888884,0.4305555555555556,0.35000000000000003,0.3722222222222222,0.2194444444444444,0.28333333333333327,0.29444444444444445,0.2,0.008333333333333304,0.19166666666666665,0.2777777777777778
cvae\fold2\cvae_z4_seed44,subject15,120,89,1.1102230246251565e-16,0,1,0,0.28203124213462516,0.044104765847844396,0.09147940074906358,0.22930711610486887,0.16769662921348316,0.22256554307116105,0.1868913857677903,0.23651685393258426,0.21985018726591762,0.1361423220973783,0.1348314606741573,0.16666666666666663,0.23651685393258426
cvae\fold2\cvae_z4_seed44,subject21,120,90,5.551115123125783e-17,0,2,0,1.200327559541893,0.2159733708110647,0.19999999999999996,0.4638888888888889,0.3694444444444444,0.32499999999999996,0.49166666666666664,0.6277777777777778,0.39166666666666666,0.3305555555555555,0.011111111111111072,0.2972222222222223,0.6416666666666667
cvae\fold2\cvae_z4_seed44,subject36,120,90,1.1102230246251565e-16,0,0,0,0.37443694095377733,0.0711309189779441,0.1027777777777778,0.18333333333333335,0.21388888888888888,0.1972222222222223,0.09166666666666665,0.12777777777777777,0.4722222222222222,0.5305555555555556,0.0,0.1888888888888889,0.12777777777777777
cvae\fold2\cvae_z8_seed42,subject01,120,90,8.326672684688674e-17,0,4,0,0.1848965371932878,0.03044264751961956,0.1111111111111111,0.15000000000000002,0.23611111111111105,0.1444444444444445,0.2305555555555555,0.21666666666666662,0.15,0.18888888888888888,0.05833333333333335,0.16666666666666669,0.21944444444444444
cvae\fold2\cvae_z8_seed42,subject04,120,90,1.1102230246251565e-16,0,2,0,0.1441876683350447,0.022586075793718186,0.21666666666666667,0.2416666666666667,0.09999999999999998,0.22500000000000003,0.2138888888888889,0.22222222222222227,0.1111111111111111,0.13055555555555554,0.050000000000000044,0.09999999999999998,0.23055555555555557
cvae\fold2\cvae_z8_seed42,subject10,120,90,1.5092094240998222e-16,0,0,0,0.26262649244145164,0.04518000038767722,0.19166666666666665,0.32499999999999996,0.15,0.20000000000000007,0.3027777777777778,0.2611111111111111,0.25555555555555554,0.1333333333333333,0.01388888888888895,0.11666666666666667,0.28888888888888886
cvae\fold2\cvae_z8_seed42,subject12,120,90,1.1102230246251565e-16,0,0,0,0.44922240860600704,0.08189242512782524,0.06666666666666671,0.35833333333333334,0.41666666666666663,0.3472222222222222,0.20833333333333331,0.27499999999999997,0.3166666666666667,0.15555555555555556,0.0,0.1166666666666667,0.27499999999999997
cvae\fold2\cvae_z8_seed42,subject15,120,89,5.551115123125783e-17,0,1,0,0.28987741030953096,0.049709617923125116,0.16142322097378276,0.34007490636704124,0.23464419475655435,0.2446629213483146,0.26189138576779025,0.29485018726591766,0.09485018726591762,0.08492509363295875,0.1348314606741573,0.24990636704119845,0.2923220973782771
cvae\fold2\cvae_z8_seed42,subject21,120,90,1.6653345369377348e-16,0,1,0,0.5370565028401364,0.09940209604663497,0.16944444444444445,0.4111111111111111,0.35833333333333334,0.19999999999999996,0.2972222222222222,0.3916666666666666,0.4166666666666667,0.3555555555555555,0.011111111111111072,0.19999999999999998,0.4083333333333333
cvae\fold2\cvae_z8_seed42,subject36,120,90,8.326672684688674e-17,0,0,0,0.12179273448629457,0.01542422808511612,0.1444444444444445,0.17777777777777776,0.1,0.11388888888888887,0.07499999999999996,0.14166666666666664,0.25,0.30833333333333335,0.008333333333333304,0.09722222222222221,0.1111111111111111
cvae\fold2\cvae_z8_seed43,subject01,120,90,1.1102230246251565e-16,0,4,0,0.13567807828308975,0.01970174782741263,0.11388888888888882,0.12777777777777777,0.16388888888888897,0.15555555555555556,0.12777777777777777,0.10833333333333328,0.1166666666666667,0.2055555555555556,0.05833333333333335,0.15833333333333333,0.11666666666666659
cvae\fold2\cvae_z8_seed43,subject04,120,90,1.249000902703301e-16,0,1,0,0.17986745589154207,0.030508617726053733,0.18611111111111112,0.2777777777777778,0.12777777777777777,0.275,0.2472222222222222,0.2583333333333333,0.07222222222222219,0.11944444444444452,0.04166666666666663,0.10833333333333334,0.24722222222222223
cvae\fold2\cvae_z8_seed43,subject10,120,90,1.5092094240998222e-16,0,3,0,0.2533212017776574,0.04462176466141754,0.14722222222222223,0.4083333333333334,0.3222222222222222,0.15555555555555556,0.23611111111111116,0.18611111111111112,0.28055555555555556,0.1694444444444444,0.01388888888888895,0.15277777777777785,0.20555555555555555
cvae\fold2\cvae_z8_seed43,subject12,120,90,9.71445146547012e-17,0,0,0,0.5192060621400407,0.09464634188443322,0.10277777777777779,0.45,0.4361111111111111,0.3138888888888889,0.1694444444444444,0.19999999999999996,0.2,0.06944444444444442,0.0,0.1138888888888889,0.21666666666666667
cvae\fold2\cvae_z8_seed43,subject15,120,89,1.3877787807814457e-16,0,1,0,0.23464986909144825,0.035327014046608984,0.0912921348314607,0.2911048689138577,0.19007490636704122,0.1696629213483146,0.26189138576779025,0.27237827715355806,0.08941947565543074,0.08511235955056179,0.1348314606741573,0.15140449438202253,0.2865168539325843
cvae\fold2\cvae_z8_seed43,subject21,120,90,8.326672684688674e-17,0,0,0,0.4661549670147367,0.08659155204914804,0.18888888888888888,0.45555555555555555,0.39444444444444443,0.21666666666666656,0.31944444444444436,0.3916666666666666,0.325,0.22222222222222224,0.011111111111111072,0.17500000000000002,0.4333333333333333
cvae\fold2\cvae_z8_seed43,subject36,120,90,1.1102230246251565e-16,0,2,0,0.10422427717588434,0.01021565517836942,0.0888888888888889,0.21666666666666665,0.11111111111111105,0.17222222222222228,0.11666666666666664,0.11944444444444444,0.21111111111111108,0.26388888888888895,0.0,0.08611111111111114,0.1111111111111111
cvae\fold2\cvae_z8_seed44,subject01,120,90,8.326672684688674e-17,0,5,0,0.1280208200403714,0.01833522961267875,0.17777777777777776,0.14166666666666666,0.2305555555555555,0.07500000000000001,0.15555555555555556,0.16111111111111115,0.14166666666666666,0.15555555555555556,0.06666666666666665,0.1444444444444445,0.15277777777777785
cvae\fold2\cvae_z8_seed44,subject04,120,90,8.326672684688674e-17,0,0,0,0.11084878916193919,0.015228004438595177,0.1611111111111111,0.17500000000000004,0.11111111111111116,0.21666666666666667,0.16944444444444445,0.1777777777777777,0.10555555555555551,0.10555555555555554,0.04166666666666663,0.07499999999999996,0.19166666666666665
cvae\fold2\cvae_z8_seed44,subject10,120,90,1.5092094240998222e-16,0,1,0,0.20025417024115422,0.032511487393567684,0.1888888888888889,0.4,0.2472222222222222,0.18888888888888888,0.2138888888888889,0.15000000000000002,0.26666666666666666,0.15,0.01388888888888895,0.13888888888888884,0.1833333333333333
cvae\fold2\cvae_z8_seed44,subject12,120,90,1.1102230246251565e-16,0,0,0,0.5998232739339757,0.1126424042116212,0.13888888888888884,0.47500000000000003,0.37499999999999994,0.3972222222222222,0.3027777777777778,0.3833333333333333,0.26944444444444443,0.16666666666666669,0.0,0.1444444444444445,0.38055555555555554
cvae\fold2\cvae_z8_seed44,subject15,120,89,2.498001805406602e-16,0,0,0,0.22697265954121315,0.03773653033766555,0.10758426966292134,0.20243445692883888,0.2006554307116105,0.21423220973782775,0.31582397003745316,0.3365168539325843,0.19775280898876407,0.17378277153558053,0.126498127340824,0.1180711610486892,0.34485018726591765
cvae\fold2\cvae_z8_seed44,subject21,120,90,6.938893903907228e-17,0,2,0,0.598267440348955,0.10778492828373853,0.13611111111111107,0.3972222222222222,0.38333333333333336,0.3416666666666666,0.31666666666666665,0.4222222222222222,0.4,0.3,0.022222222222222254,0.21666666666666665,0.4666666666666667
cvae\fold2\cvae_z8_seed44,subject36,120,90,1.1102230246251565e-16,0,0,0,0.11664696483146875,0.01470847231338046,0.21111111111111114,0.15833333333333333,0.1527777777777778,0.11111111111111116,0.10000000000000003,0.10555555555555557,0.2666666666666667,0.2777777777777778,0.008333333333333304,0.09444444444444444,0.09444444444444444
cvae\fold3\cvae_z2_seed42,subject02,120,30,1.3877787807814457e-16,0,7,0,1.119167612640649,0.22099955586746167,0.375,0.49166666666666664,0.2416666666666667,0.4666666666666666,0.5,0.4666666666666667,0.2833333333333333,0.16666666666666674,0.025000000000000022,0.2666666666666667,0.44999999999999996
cvae\fold3\cvae_z2_seed42,subject11,120,90,1.1102230246251565e-16,0,0,0,1.0615783373945966,0.19174177218172472,0.13888888888888895,0.26666666666666666,0.5722222222222222,0.37499999999999994,0.25277777777777777,0.21944444444444444,0.3861111111111111,0.20833333333333337,0.022222222222222254,0.3555555555555556,0.18611111111111112
cvae\fold3\cvae_z2_seed42,subject22,120,90,1.3877787807814457e-16,0,0,0,0.33957140513584516,0.060346625721387825,0.13888888888888892,0.2972222222222222,0.30555555555555547,0.20277777777777778,0.13611111111111118,0.1972222222222222,0.37499999999999994,0.37499999999999994,0.01666666666666672,0.2194444444444445,0.20277777777777783
cvae\fold3\cvae_z2_seed42,subject30,120,90,1.1102230246251565e-16,0,2,0,0.8023208365545509,0.1547391307879148,0.3555555555555556,0.34444444444444444,0.13333333333333336,0.20833333333333331,0.39722222222222225,0.3472222222222223,0.6194444444444445,0.6055555555555555,0.0,0.3305555555555556,0.3555555555555556
cvae\fold3\cvae_z2_seed42,subject33,120,88,6.938893903907228e-17,0,0,0,0.5233672243873029,0.09712406724034917,0.33333333333333337,0.2257575757575757,0.22954545454545455,0.2606060606060606,0.531060606060606,0.4318181818181818,0.4871212121212121,0.2537878787878788,0.045454545454545414,0.1053030303030303,0.41893939393939394
cvae\fold3\cvae_z2_seed42,subject37,120,90,1.1102230246251565e-16,0,2,0,1.6079626702279817,0.29623798205576934,0.33333333333333337,0.28055555555555556,0.125,0.15000000000000002,0.6833333333333333,0.5805555555555556,0.7333333333333334,0.7555555555555555,0.033333333333333326,0.32500000000000007,0.5833333333333333
cvae\fold3\cvae_z2_seed42,subject40,120,90,1.5092094240998222e-16,0,0,0,0.531299739431776,0.09454084161519538,0.39722222222222225,0.33611111111111114,0.3916666666666667,0.11111111111111105,0.40555555555555556,0.36388888888888893,0.24444444444444446,0.16388888888888886,0.01388888888888895,0.1388888888888889,0.3583333333333334
cvae\fold3\cvae_z2_seed43,subject02,120,30,2.498001805406602e-16,0,9,0,0.800257655006523,0.14899891214117045,0.3583333333333334,0.4583333333333333,0.4583333333333333,0.1416666666666666,0.44999999999999996,0.4,0.35,0.25,0.06666666666666665,0.29166666666666663,0.3833333333333333
cvae\fold3\cvae_z2_seed43,subject11,120,90,1.6653345369377348e-16,0,1,0,1.0709092500469617,0.19070662230862923,0.15833333333333344,0.2777777777777778,0.7027777777777778,0.2583333333333333,0.19166666666666676,0.1527777777777778,0.28888888888888886,0.1527777777777778,0.01388888888888895,0.3583333333333333,0.1611111111111111
cvae\fold3\cvae_z2_seed43,subject22,120,90,1.1102230246251565e-16,0,7,0,0.22827363703192116,0.03748927030826499,0.1972222222222222,0.2194444444444445,0.2583333333333333,0.1416666666666666,0.18055555555555558,0.14722222222222225,0.20833333333333337,0.19444444444444442,0.0,0.275,0.18611111111111106
cvae\fold3\cvae_z2_seed43,subject30,120,90,1.1102230246251565e-16,0,0,0,0.5223112670788326,0.09565213335655764,0.3611111111111111,0.2694444444444445,0.16944444444444445,0.16388888888888886,0.2833333333333333,0.30000000000000004,0.4277777777777778,0.45555555555555555,0.008333333333333304,0.3555555555555556,0.29722222222222217
cvae\fold3\cvae_z2_seed43,subject33,120,88,1.942890293094024e-16,0,0,0,0.5846584220091717,0.1066150720982314,0.23787878787878788,0.171969696969697,0.1742424242424242,0.2583333333333333,0.475,0.39318181818181813,0.4053030303030303,0.2689393939393939,0.045454545454545414,0.2212121212121212,0.36136363636363633
