model_family,latent_dim,fold,seed,subject,n_context,n_query,n_generated,feature_reproduction_error,geometry,energy,mmd2,mmd2_biased_diagnostic,mean_path_rmse,all_pairs_mse_diagnostic,recorded_dispersion,generated_dispersion,dispersion_ratio
spline_pca,8,2,-1,subject21,88,90,120,8.326672684688674e-17,raw_rms,0.1481033874253567,0.0936629896322468,0.1064339117443842,0.127747474727067,3.422165247647069,2.625740783351889,0.8160806163921039,0.3108001450738546
spline_pca,8,2,-1,subject21,88,90,120,8.326672684688674e-17,axis_balanced,0.0908159486528423,0.0607294133714567,0.0729731098039738,0.1364384641552754,2.249854115319904,1.568628415097138,0.6857540675636032,0.4371679493776974
spline_pca,8,2,-1,subject36,90,90,120,6.938893903907227e-17,raw_rms,0.0839599995877196,0.0683008094782984,0.0775936726188857,0.0993769443242447,1.300445196244221,0.4932706942456473,0.8095255567330769,1.64113855977411
spline_pca,8,2,-1,subject36,90,90,120,6.938893903907227e-17,axis_balanced,0.0619518977458866,0.0382187926621375,0.0474149908018215,0.1268142491668786,1.1016327475824268,0.4567171125964465,0.6392353772557573,1.3996308866591194
spline_pca,8,3,-1,subject02,30,30,120,5.551115123125783e-17,raw_rms,0.1069032387677817,0.0596254662886555,0.0896494999029698,0.2147364484019548,2.188255077915333,1.2155304917108936,0.9752576742748068,0.8023309007264015
spline_pca,8,3,-1,subject02,30,30,120,5.551115123125783e-17,axis_balanced,0.0935283327179348,0.0338484047694395,0.0620060624110616,0.2479267015279838,1.8927813228899948,1.078646874154883,0.7952487682787182,0.7372651674365566
spline_pca,8,3,-1,subject11,90,90,120,8.326672684688674e-17,raw_rms,0.0655258120576682,0.041559628591746,0.054427796350097,0.214261192008033,2.2970829644068598,1.298472046196939,0.9752576742748068,0.7510809933345995
spline_pca,8,3,-1,subject11,90,90,120,8.326672684688674e-17,axis_balanced,0.0478480740593225,0.0225271312177849,0.0346839598991172,0.1755828335983925,1.9007136088197076,1.0934115999325662,0.7952487682787182,0.727309613623784
spline_pca,8,3,-1,subject22,90,90,120,5.551115123125783e-17,raw_rms,0.0271568452906796,0.0121986627372898,0.0244520254785896,0.030835716228241,1.6308447897450682,0.7235093348904216,0.9221078380530068,1.274493352864153
spline_pca,8,3,-1,subject22,90,90,120,5.551115123125783e-17,axis_balanced,0.0243915969551307,0.0064904232454655,0.0168348973948843,0.047678501861936,1.2041449904875834,0.5001818099572521,0.7131907730992177,1.4258630739893767
spline_pca,8,3,-1,subject30,90,90,120,8.326672684688674e-17,raw_rms,0.0653772528906804,0.0527409329523953,0.0629857721973961,0.0751465610213574,1.202309834562966,0.4721824043262872,0.7358590545504433,1.5584211690403236
spline_pca,8,3,-1,subject30,90,90,120,8.326672684688674e-17,axis_balanced,0.0547782944528532,0.0331937401862485,0.0423979446516356,0.0897177528023357,1.0724634015846009,0.4262848971161398,0.6482679611671319,1.5207387490214404
spline_pca,8,3,-1,subject33,86,88,120,8.326672684688674e-17,raw_rms,0.0561415597820886,0.0422075148824977,0.0550516373704176,0.1408271556007417,2.0065107721356408,1.215897084888333,0.7911916757858711,0.6507061211175891
spline_pca,8,3,-1,subject33,86,88,120,8.326672684688674e-17,axis_balanced,0.0498470690097303,0.0247754025720524,0.0368594267938691,0.1599949989703904,1.7000563923405243,1.006945525896083,0.6846605339931223,0.6799380069580638
spline_pca,8,3,-1,subject37,90,90,120,6.938893903907227e-17,raw_rms,0.0798066925563643,0.0627262522244227,0.0754106346554752,0.1225462463753946,2.166695701337869,1.4116381939998472,0.7620754221776908,0.5398518015571441
spline_pca,8,3,-1,subject37,90,90,120,6.938893903907227e-17,axis_balanced,0.0858316436097936,0.0480637486823389,0.0600720592035315,0.2185371811942882,2.0137690583152974,1.3069941790885131,0.6791985249154958,0.5196645369829903
spline_pca,8,3,-1,subject40,87,90,120,8.326672684688674e-17,raw_rms,0.1349713669445955,0.0995255208106092,0.111351124568947,0.2518853701328812,2.1596197229853047,1.1950279657372869,0.9221078380530068,0.7716203005208345
spline_pca,8,3,-1,subject40,87,90,120,8.326672684688674e-17,axis_balanced,0.0838534097166627,0.0483560901627418,0.0592116621637464,0.2122653794265026,1.7407022519329696,0.999503741096462,0.7131907730992177,0.7135448760970549
unconditional_vae,3,0,42,subject05,90,90,120,7.806255641895632e-17,raw_rms,0.0907519235842385,0.053708505612517,0.0608388229692704,0.2090299466960055,0.9601574032949948,0.2455483451079607,0.6793047272439763,2.766480576137888
unconditional_vae,3,0,42,subject05,90,90,120,7.806255641895632e-17,axis_balanced,0.1317577493945163,0.0833542337623469,0.0900020826526808,0.2669551789240634,0.8117889586239811,0.2000893401137501,0.5472179151388287,2.7348679086438934
unconditional_vae,3,0,42,subject13,90,90,120,8.326672684688674e-17,raw_rms,0.0220019926991987,0.005932928893555,0.0134118579738717,0.0610261209680142,1.1519104703074654,0.5750148228914392,0.5844307699798044,1.0163751380199513
unconditional_vae,3,0,42,subject13,90,90,120,8.326672684688674e-17,axis_balanced,0.0225524404660144,0.0071714601238683,0.0137576895024631,0.0543741029350435,0.787671151356841,0.3405845798649649,0.4516782872586514,1.326185370570015
unconditional_vae,3,0,42,subject19,88,90,120,9.714451465470121e-17,raw_rms,0.0494180598418113,0.0201844530834669,0.0276859800944648,0.1609296537424377,0.98706800006655,0.479171776175523,0.4914171441516918,1.0255552780547812
unconditional_vae,3,0,42,subject19,88,90,120,9.714451465470121e-17,axis_balanced,0.0525439609741866,0.0299834845566222,0.0367845020082007,0.1153222835230072,0.7650837874360776,0.3048617399402978,0.4540942901695687,1.4895089500522292
unconditional_vae,3,0,42,subject24,88,90,120,8.326672684688674e-17,raw_rms,0.0595961062355794,0.0406491163147898,0.0503185550731483,0.0995509009457079,1.625767232535233,0.6527640463348907,0.9784999040363752,1.4990101086761918
unconditional_vae,3,0,42,subject24,88,90,120,8.326672684688674e-17,axis_balanced,0.0393377509035339,0.0169676436955826,0.0266426988286362,0.1305607784132536,1.3260814656212248,0.6008917142698702,0.7208271016078772,1.1995956750439432
unconditional_vae,3,0,42,subject27,87,90,120,9.714451465470121e-17,raw_rms,0.1501952025383339,0.1039688176782068,0.1132328074334704,0.2756899604405349,1.7911285835099655,0.6439936517249081,1.0873466848906077,1.688443173280045
unconditional_vae,3,0,42,subject27,87,90,120,9.714451465470121e-17,axis_balanced,0.1412915138743833,0.0907920358406072,0.0996123772699745,0.2997938759748844,1.2914426889120585,0.4474271354747183,0.7654896786369898,1.7108700343460583
unconditional_vae,3,0,42,subject34,90,90,120,5.551115123125783e-17,raw_rms,0.0363598632095735,0.0079877018196401,0.0169944183444827,0.1297510562608145,1.4691868959149674,0.8647568818662528,0.6022216005846369,0.696405675644891
unconditional_vae,3,0,42,subject34,90,90,120,5.551115123125783e-17,axis_balanced,0.0407617252960685,0.0150667668214541,0.0233310221655804,0.1155725557122448,1.0603436538211286,0.543099275726661,0.5142068559908276,0.9468008501812571
unconditional_vae,3,0,42,subject35,85,86,120,8.326672684688674e-17,raw_rms,0.0663872684643203,0.0324231842469182,0.0438068625804071,0.2163412510214796,1.9762440228743288,0.8815464293616184,1.0670365678945914,1.2104144856752443
unconditional_vae,3,0,42,subject35,85,86,120,8.326672684688674e-17,axis_balanced,0.1045605852942466,0.0528316416445937,0.0631476949940886,0.3025440549584401,1.3766620144239372,0.5898240134266413,0.7080640483032353,1.200466634428237
unconditional_vae,3,1,42,subject08,89,90,120,5.551115123125783e-17,raw_rms,0.2712798093605943,0.1967212418850131,0.2078502141881946,0.4470918594850895,1.3426047107532155,0.5973954376251124,0.5565941540117564,0.931701380620586
unconditional_vae,3,1,42,subject08,89,90,120,5.551115123125783e-17,axis_balanced,0.4047559518121839,0.2469237755452311,0.2595065406075202,0.6023239384755359,2.462365017410192,1.4715404849726217,0.6497958205814299,0.4415752248865375
unconditional_vae,3,1,42,subject18,88,90,120,2.220446049250313e-16,raw_rms,0.1000511262315726,0.0581604578348458,0.06976644213317,0.179810685355338,2.2391193324621725,1.4401307269673116,0.789235134906316,0.5480302031804577
unconditional_vae,3,1,42,subject18,88,90,120,2.220446049250313e-16,axis_balanced,0.1228775935786099,0.0746252737074424,0.0859073423474984,0.2711832956768814,2.133145171350985,1.2853000539149289,0.7952126211348374,0.6186980376392879
unconditional_vae,3,1,42,subject23,90,90,120,6.938893903907227e-17,raw_rms,0.1205654123906238,0.0840306918690098,0.0928109026538365,0.2797996913737848,0.9468280971779176,0.2356683002136246,0.6408307223601359,2.719206281792021
unconditional_vae,3,1,42,subject23,90,90,120,6.938893903907227e-17,axis_balanced,0.1162651512645742,0.0730576903761394,0.0818969237185011,0.2756765647442368,1.1096713375594405,0.3307994204602921,0.7124872919659065,2.1538347648085763
unconditional_vae,3,1,42,subject25,88,90,120,8.326672684688674e-17,raw_rms,0.0629426188861614,0.030034316771533,0.0440106026112402,0.1821528407237155,2.5425007004069857,1.6061325253211065,0.9287742198153004,0.5782674873791097
unconditional_vae,3,1,42,subject25,88,90,120,8.326672684688674e-17,axis_balanced,0.1293923707937023,0.0615949353087855,0.0751906111099764,0.3451568796692902,2.503480649445966,1.5721578624455026,0.8366298515407682,0.532153845059417
unconditional_vae,3,1,42,subject26,89,90,120,8.326672684688674e-17,raw_rms,0.0763972928724989,0.0453170757056217,0.0578013272823165,0.2305091401025293,1.920481462650509,1.1825538414212335,0.7037976248928101,0.5951505971575569
unconditional_vae,3,1,42,subject26,89,90,120,8.326672684688674e-17,axis_balanced,0.1404672127804314,0.099336069212903,0.112225794537926,0.2085088166190716,2.5212155659972417,1.8621554077772864,0.6416216947099563,0.3445586184859896
unconditional_vae,3,1,42,subject41,15,13,120,5.551115123125783e-17,raw_rms,0.2332080010678281,0.0930759796539062,0.156298243362207,0.3210347867440674,3.658804721843379,2.9751504204848285,0.8162507815577348,0.2743561387476735
unconditional_vae,3,1,42,subject41,15,13,120,5.551115123125783e-17,axis_balanced,0.290705356592378,0.1090870626528549,0.1709017438981018,0.4745642663913448,3.537598229648696,2.7458948681214705,0.7842502192485983,0.2856082468245122
unconditional_vae,3,1,42,subject43,90,90,120,8.326672684688674e-17,raw_rms,0.0512960529470767,0.0239979463593712,0.0340598679191718,0.1782545250609624,1.3069229602029608,0.5504616161986677,0.7369441093911618,1.3387747441507174
unconditional_vae,3,1,42,subject43,90,90,120,8.326672684688674e-17,axis_balanced,0.0557130928332223,0.0191435527807799,0.0289534470901267,0.2300289356692626,1.3714677706296778,0.6051540348171935,0.7261758234832352,1.1999850975175277
unconditional_vae,3,2,42,subject01,90,90,120,6.938893903907227e-17,raw_rms,0.0363915997686019,0.014698539663092,0.0248495889957711,0.1359252667709662,1.6630306368270895,0.823065887139866,0.837614367795874,1.0176759611634052
unconditional_vae,3,2,42,subject01,90,90,120,6.938893903907227e-17,axis_balanced,0.0318635813355538,0.0116903757695634,0.0212508249341971,0.1175007432496988,1.2561705984180402,0.5714328371225053,0.6829720239096896,1.1951921197753503
unconditional_vae,3,2,42,subject04,90,90,120,8.326672684688674e-17,raw_rms,0.0809112959679254,0.0471673279433739,0.056021048067544,0.2270958382497228,1.1839221890516674,0.3809203994400054,0.7620118172208245,2.000448960835558
unconditional_vae,3,2,42,subject04,90,90,120,8.326672684688674e-17,axis_balanced,0.0472220421291469,0.0208995903394468,0.0302699068264409,0.1716552206315061,1.138978795363858,0.4720884376380369,0.64807086054518,1.3727742704049737
unconditional_vae,3,2,42,subject10,90,90,120,5.551115123125783e-17,raw_rms,0.0513384084336752,0.031366144354696,0.0406709291249628,0.1257469973747616,1.364708741382996,0.5924001386842762,0.7694909436434723,1.2989378181992253
unconditional_vae,3,2,42,subject10,90,90,120,5.551115123125783e-17,axis_balanced,0.0430519107615723,0.0226214147086272,0.0316143815416896,0.1168797796134625,1.1552451175994976,0.4675875652174602,0.6848995834193453,1.4647514912010549
unconditional_vae,3,2,42,subject12,90,90,120,8.326672684688674e-17,raw_rms,0.0356468710606313,0.0159276241375143,0.0245776936364181,0.1132091220492783,1.1128625224114166,0.5407962786171991,0.5700088598513346,1.0540177186663178
unconditional_vae,3,2,42,subject12,90,90,120,8.326672684688674e-17,axis_balanced,0.0321846768735794,0.0129756403146985,0.0213148822727498,0.1033849499992905,0.9199491603241222,0.4171997651433619,0.5008704204105295,1.2005529778724011
unconditional_vae,3,2,42,subject15,88,89,120,5.551115123125783e-17,raw_rms,0.0449537650855516,0.0163348915071975,0.0270109023570449,0.1991479400572562,1.926574041558489,1.071336514279215,0.8345698630333226,0.7789988037463776
unconditional_vae,3,2,42,subject15,88,89,120,5.551115123125783e-17,axis_balanced,0.0553760242270418,0.0244960357946806,0.0347566938213768,0.2047320472695837,1.4424386089038743,0.7051915086229502,0.7091650983515456,1.0056347668399392
unconditional_vae,3,2,42,subject21,88,90,120,7.63278329429795e-17,raw_rms,0.1029488844792507,0.0361552818849645,0.0489508269211309,0.3005627404564174,3.5809089122113,2.625740783351889,0.9015177131107934,0.3433384280835068
unconditional_vae,3,2,42,subject21,88,90,120,7.63278329429795e-17,axis_balanced,0.0885969380910267,0.0409991773739042,0.0534207448483607,0.2575231675325006,2.3639345330575723,1.568628415097138,0.752689553704187,0.4798392955654679
